epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202010,2020-03-07,2020-03-12,lab,regina,676.0,0.0,0.0,97.0,97.0,26.0,676.0,104.0,179.0,7.0,0.0,1.0,1.0,0.0,179.0,3.0,179.0,34.0,179.0,18.0,179.0,13.0
202010,2020-03-07,2020-03-12,lab,saskatoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010,2020-03-07,2020-03-12,lab,province of saskatchewan,676.0,0.0,0.0,97.0,97.0,26.0,676.0,104.0,179.0,7.0,0.0,1.0,1.0,0.0,179.0,3.0,179.0,34.0,179.0,18.0,179.0,13.0
202010,2020-03-07,2020-03-12,lab,province of alberta,1812.0,183.0,33.0,49.0,265.0,82.0,1471.0,0.0,1471.0,9.0,4.0,4.0,3.0,0.0,1471.0,22.0,1471.0,98.0,1471.0,139.0,1471.0,89.0
202010,2020-03-07,2020-03-12,region,prairies,3238.0,200.0,34.0,283.0,517.0,121.0,2872.0,138.0,1739.0,17.0,4.0,5.0,4.0,0.0,1739.0,26.0,1718.0,135.0,1739.0,172.0,1718.0,112.0
202010,2020-03-07,2020-03-12,lab,province of british columbia,3592.0,26.0,7.0,294.0,487.0,222.0,3585.0,182.0,471.0,0.0,2.0,3.0,1.0,0.0,471.0,15.0,471.0,28.0,456.0,73.0,284.0,30.0
202010,2020-03-07,2020-03-12,lab,yk,300.0,0.0,0.0,7.0,7.0,6.0,300.0,0.0,,,,,,,,,,,,,,
202010,2020-03-07,2020-03-12,lab,nt,35.0,2.0,1.0,0.0,3.0,14.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0,3.0,35.0,2.0
202010,2020-03-07,2020-03-12,lab,nu,32.0,2.0,4.0,1.0,7.0,4.0,32.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,32.0,3.0,21.0,0.0
202010,2020-03-07,2020-03-12,region,territories,367.0,4.0,5.0,8.0,17.0,24.0,367.0,4.0,67.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,67.0,6.0,56.0,2.0
202010,2020-03-07,2020-03-12,nation,ca,17147.0,360.0,73.0,1733.0,2326.0,1112.0,15935.0,1017.0,6100.0,32.0,7.0,17.0,7.0,0.0,6079.0,99.0,6026.0,358.0,5303.0,516.0,4758.0,179.0
202009,2020-02-29,2020-03-05,lab,nl,236.0,0.0,1.0,13.0,14.0,64.0,236.0,24.0,236.0,1.0,0.0,0.0,0.0,0.0,236.0,1.0,236.0,18.0,236.0,5.0,,
202009,2020-02-29,2020-03-05,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009,2020-02-29,2020-03-05,lab,ns,194.0,0.0,0.0,11.0,11.0,19.0,206.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,4.0
202009,2020-02-29,2020-03-05,lab,nb,769.0,15.0,2.0,130.0,147.0,158.0,769.0,63.0,95.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,2.0,95.0,7.0,95.0,3.0
202009,2020-02-29,2020-03-05,region,atlantic,1199.0,15.0,3.0,154.0,172.0,241.0,1211.0,125.0,334.0,3.0,0.0,0.0,0.0,0.0,351.0,1.0,351.0,20.0,351.0,12.0,115.0,7.0
202009,2020-02-29,2020-03-05,lab,région nord-est,730.0,0.0,0.0,172.0,172.0,114.0,618.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202009,2020-02-29,2020-03-05,lab,québec-chaudière-appalaches,965.0,0.0,0.0,217.0,217.0,138.0,960.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,78.0,1.0,,,78.0,2.0
202009,2020-02-29,2020-03-05,lab,centre-du-québec,1109.0,0.0,0.0,245.0,245.0,108.0,853.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202009,2020-02-29,2020-03-05,lab,montréal-laval,1610.0,0.0,0.0,273.0,273.0,59.0,1556.0,135.0,596.0,0.0,0.0,5.0,0.0,0.0,596.0,8.0,596.0,29.0,,,596.0,13.0
202009,2020-02-29,2020-03-05,lab,ouest du québec,655.0,0.0,0.0,139.0,139.0,44.0,574.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202009,2020-02-29,2020-03-05,lab,montérégie,432.0,0.0,0.0,80.0,80.0,26.0,432.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202009,2020-02-29,2020-03-05,region,qc,5501.0,0.0,0.0,1126.0,1126.0,489.0,4993.0,449.0,690.0,0.0,0.0,5.0,0.0,0.0,691.0,9.0,674.0,30.0,,,674.0,15.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - ottawa,53.0,10.0,1.0,0.0,11.0,3.0,53.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,53.0,3.0,53.0,5.0,53.0,0.0
202009,2020-02-29,2020-03-05,lab,cheo - ottawa,323.0,0.0,0.0,39.0,39.0,24.0,323.0,24.0,33.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,33.0,0.0,33.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - kingston,49.0,10.0,0.0,0.0,10.0,0.0,49.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,5.0,49.0,8.0,49.0,0.0
202009,2020-02-29,2020-03-05,lab,uhn / mount sinai hospital,349.0,0.0,0.0,14.0,14.0,9.0,349.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - toronto,970.0,48.0,6.0,1.0,55.0,44.0,965.0,25.0,965.0,0.0,0.0,0.0,0.0,0.0,965.0,12.0,959.0,27.0,965.0,105.0,959.0,0.0
202009,2020-02-29,2020-03-05,lab,sick kids hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009,2020-02-29,2020-03-05,lab,sunnybrook & women's college hsc,58.0,0.0,0.0,4.0,4.0,2.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,58.0,4.0,0.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - sault ste. marie,15.0,2.0,0.0,0.0,2.0,2.0,15.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,5.0,15.0,0.0,15.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - timmins,13.0,2.0,0.0,0.0,2.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,1.0,12.0,0.0,11.0,0.0
202009,2020-02-29,2020-03-05,lab,st. joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - london,161.0,18.0,7.0,0.0,25.0,9.0,161.0,10.0,161.0,0.0,0.0,0.0,0.0,0.0,161.0,3.0,159.0,5.0,161.0,6.0,159.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - orillia,47.0,1.0,0.0,0.0,1.0,2.0,47.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,47.0,0.0,47.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - thunder bay,26.0,6.0,2.0,0.0,8.0,0.0,26.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,4.0,26.0,0.0,24.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - sudbury,18.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,4.0,18.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - hamilton,134.0,12.0,1.0,1.0,14.0,8.0,128.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,3.0,127.0,6.0,128.0,20.0,127.0,0.0
202009,2020-02-29,2020-03-05,lab,p.h.o.l. - peterborough,41.0,5.0,0.0,0.0,5.0,3.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,40.0,4.0,41.0,0.0,40.0,0.0
202009,2020-02-29,2020-03-05,lab,st. joseph's - hamilton,587.0,0.0,0.0,44.0,44.0,53.0,587.0,27.0,587.0,0.0,0.0,3.0,0.0,0.0,587.0,7.0,587.0,23.0,587.0,33.0,0.0,0.0
202009,2020-02-29,2020-03-05,region,on,2844.0,115.0,17.0,103.0,235.0,159.0,2832.0,118.0,2211.0,2.0,0.0,3.0,0.0,0.0,2193.0,27.0,2198.0,84.0,2193.0,185.0,1535.0,0.0
202009,2020-02-29,2020-03-05,lab,mb,654.0,14.0,9.0,136.0,159.0,24.0,633.0,36.0,133.0,3.0,1.0,0.0,0.0,0.0,133.0,1.0,117.0,2.0,133.0,13.0,117.0,13.0
202009,2020-02-29,2020-03-05,lab,sk,620.0,0.0,0.0,72.0,72.0,44.0,620.0,95.0,309.0,10.0,0.0,0.0,5.0,0.0,309.0,4.0,309.0,30.0,309.0,32.0,309.0,18.0
202009,2020-02-29,2020-03-05,lab,ab,1289.0,117.0,22.0,89.0,228.0,72.0,925.0,0.0,925.0,6.0,2.0,1.0,2.0,0.0,925.0,11.0,925.0,49.0,925.0,99.0,925.0,39.0
202009,2020-02-29,2020-03-05,region,prairies,2563.0,131.0,31.0,297.0,459.0,140.0,2178.0,131.0,1367.0,19.0,3.0,1.0,7.0,0.0,1367.0,16.0,1351.0,81.0,1367.0,144.0,1351.0,70.0
202009,2020-02-29,2020-03-05,lab,province of british columbia,1724.0,29.0,0.0,182.0,336.0,179.0,1715.0,144.0,420.0,4.0,1.0,0.0,2.0,0.0,420.0,3.0,420.0,35.0,400.0,43.0,283.0,24.0
202009,2020-02-29,2020-03-05,lab,yk,70.0,0.0,0.0,0.0,3.0,0.0,70.0,0.0,,,,,,,,,,,,,,
202009,2020-02-29,2020-03-05,lab,nt,29.0,2.0,1.0,0.0,3.0,10.0,29.0,0.0,29.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,29.0,0.0,29.0,4.0,29.0,2.0
202009,2020-02-29,2020-03-05,lab,nu,18.0,0.0,1.0,0.0,1.0,7.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,1.0,9.0,0.0
202009,2020-02-29,2020-03-05,region,territories,117.0,2.0,2.0,0.0,7.0,17.0,117.0,2.0,47.0,0.0,0.0,1.0,1.0,0.0,47.0,0.0,47.0,0.0,47.0,5.0,38.0,2.0
202009,2020-02-29,2020-03-05,nation,ca,13948.0,292.0,53.0,1862.0,2335.0,1225.0,13046.0,969.0,5069.0,28.0,4.0,10.0,10.0,0.0,5069.0,56.0,5041.0,250.0,4358.0,389.0,3996.0,118.0
202008,2020-02-22,2020-02-27,lab,nl,215.0,0.0,3.0,8.0,11.0,42.0,215.0,29.0,215.0,8.0,0.0,1.0,0.0,0.0,215.0,2.0,215.0,11.0,215.0,2.0,,
202008,2020-02-22,2020-02-27,lab,pe,70.0,0.0,0.0,14.0,14.0,12.0,70.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
202008,2020-02-22,2020-02-27,lab,ns,181.0,0.0,0.0,9.0,9.0,27.0,188.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.0,16.0,1.0,16.0,0.0
202008,2020-02-22,2020-02-27,lab,nb,717.0,0.0,0.0,118.0,118.0,183.0,717.0,96.0,101.0,2.0,0.0,0.0,1.0,0.0,101.0,3.0,101.0,1.0,101.0,14.0,101.0,10.0
202008,2020-02-22,2020-02-27,region,atlantic,1183.0,0.0,3.0,149.0,152.0,264.0,1190.0,182.0,322.0,10.0,0.0,1.0,1.0,0.0,334.0,5.0,334.0,13.0,334.0,17.0,119.0,10.0
202008,2020-02-22,2020-02-27,lab,région nord-est,745.0,0.0,0.0,118.0,118.0,174.0,637.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202008,2020-02-22,2020-02-27,lab,québec-chaudière-appalaches,1015.0,0.0,0.0,234.0,234.0,175.0,1005.0,100.0,93.0,1.0,0.0,0.0,0.0,0.0,101.0,4.0,73.0,1.0,,,72.0,2.0
202008,2020-02-22,2020-02-27,lab,centre-du-québec,1156.0,0.0,0.0,211.0,211.0,170.0,756.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202008,2020-02-22,2020-02-27,lab,montréal-laval,1583.0,0.0,0.0,276.0,276.0,99.0,1515.0,120.0,610.0,1.0,0.0,4.0,0.0,0.0,610.0,13.0,610.0,25.0,,,610.0,11.0
202008,2020-02-22,2020-02-27,lab,ouest du québec,687.0,0.0,0.0,161.0,161.0,47.0,639.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202008,2020-02-22,2020-02-27,lab,montérégie,407.0,0.0,0.0,68.0,68.0,33.0,407.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202008,2020-02-22,2020-02-27,region,qc,5593.0,0.0,0.0,1068.0,1068.0,698.0,4959.0,486.0,703.0,2.0,0.0,4.0,0.0,0.0,711.0,17.0,683.0,26.0,,,682.0,13.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - ottawa,55.0,11.0,1.0,0.0,12.0,5.0,55.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,55.0,0.0,55.0,1.0,55.0,0.0
202008,2020-02-22,2020-02-27,lab,cheo - ottawa,325.0,0.0,0.0,38.0,38.0,25.0,325.0,26.0,15.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.0,15.0,1.0,15.0,1.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - kingston,23.0,3.0,1.0,0.0,4.0,0.0,23.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,23.0,1.0,23.0,1.0,23.0,0.0
202008,2020-02-22,2020-02-27,lab,uhn / mount sinai hospital,288.0,0.0,0.0,8.0,8.0,10.0,288.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - toronto,532.0,29.0,7.0,0.0,36.0,26.0,527.0,13.0,527.0,0.0,0.0,0.0,0.0,0.0,527.0,5.0,520.0,27.0,527.0,35.0,520.0,0.0
202008,2020-02-22,2020-02-27,lab,sick kids hospital - toronto,115.0,4.0,0.0,5.0,9.0,22.0,55.0,6.0,55.0,1.0,0.0,0.0,0.0,0.0,55.0,2.0,55.0,1.0,55.0,8.0,55.0,4.0
202008,2020-02-22,2020-02-27,lab,sunnybrook & women's college hsc,59.0,0.0,0.0,3.0,3.0,2.0,59.0,2.0,59.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - sault ste. marie,13.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,13.0,1.0,13.0,1.0,13.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - timmins,20.0,4.0,2.0,0.0,6.0,4.0,20.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0
202008,2020-02-22,2020-02-27,lab,st. joseph's - london,143.0,0.0,0.0,10.0,10.0,11.0,143.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,5.0,22.0,3.0,22.0,2.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - london,171.0,27.0,13.0,0.0,40.0,15.0,168.0,7.0,168.0,0.0,0.0,0.0,0.0,0.0,168.0,2.0,168.0,6.0,168.0,9.0,168.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - orillia,35.0,9.0,0.0,0.0,9.0,0.0,35.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,34.0,3.0,35.0,1.0,34.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - thunder bay,24.0,5.0,0.0,2.0,7.0,3.0,24.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,1.0,24.0,0.0,24.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - sudbury,18.0,2.0,0.0,0.0,2.0,1.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,18.0,0.0,17.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - hamilton,133.0,8.0,1.0,0.0,9.0,11.0,131.0,2.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,5.0,131.0,5.0,131.0,15.0,131.0,0.0
202008,2020-02-22,2020-02-27,lab,p.h.o.l. - peterborough,28.0,0.0,1.0,0.0,1.0,2.0,28.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,3.0,28.0,2.0,28.0,0.0
202008,2020-02-22,2020-02-27,lab,st. joseph's - hamilton,589.0,0.0,0.0,58.0,58.0,77.0,589.0,25.0,589.0,2.0,0.0,2.0,0.0,0.0,589.0,10.0,589.0,19.0,589.0,50.0,0.0,0.0
202008,2020-02-22,2020-02-27,region,on,2571.0,102.0,26.0,124.0,252.0,214.0,2501.0,118.0,1805.0,5.0,0.0,4.0,0.0,0.0,1741.0,27.0,1737.0,73.0,1723.0,127.0,1125.0,7.0
202008,2020-02-22,2020-02-27,lab,mb,201.0,7.0,6.0,104.0,117.0,28.0,483.0,36.0,72.0,0.0,0.0,0.0,1.0,0.0,72.0,2.0,68.0,2.0,72.0,3.0,68.0,13.0
202008,2020-02-22,2020-02-27,lab,regina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,2020-02-22,2020-02-27,lab,saskatoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,2020-02-22,2020-02-27,lab,sk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008,2020-02-22,2020-02-27,lab,ab,1151.0,105.0,29.0,83.0,217.0,93.0,880.0,0.0,880.0,5.0,3.0,1.0,3.0,0.0,880.0,16.0,880.0,49.0,880.0,82.0,880.0,55.0
202008,2020-02-22,2020-02-27,region,prairies,1352.0,112.0,35.0,187.0,334.0,121.0,1363.0,36.0,952.0,5.0,3.0,1.0,4.0,0.0,952.0,18.0,948.0,51.0,952.0,85.0,948.0,68.0
202008,2020-02-22,2020-02-27,lab,province of british columbia,1512.0,20.0,0.0,138.0,255.0,140.0,1498.0,103.0,184.0,2.0,2.0,5.0,0.0,0.0,184.0,9.0,184.0,19.0,175.0,27.0,175.0,23.0
202008,2020-02-22,2020-02-27,lab,yk,80.0,0.0,0.0,6.0,6.0,0.0,80.0,0.0,,,,,,,,,,,,,,
202008,2020-02-22,2020-02-27,lab,nt,59.0,7.0,2.0,0.0,9.0,23.0,58.0,0.0,58.0,0.0,0.0,0.0,3.0,0.0,58.0,0.0,58.0,4.0,58.0,3.0,58.0,0.0
202008,2020-02-22,2020-02-27,lab,nu,27.0,0.0,1.0,3.0,4.0,6.0,27.0,3.0,27.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,27.0,0.0,27.0,2.0,6.0,0.0
202008,2020-02-22,2020-02-27,region,territories,166.0,7.0,3.0,9.0,19.0,29.0,165.0,3.0,85.0,1.0,0.0,0.0,3.0,0.0,85.0,1.0,85.0,4.0,85.0,5.0,64.0,0.0
202008,2020-02-22,2020-02-27,nation,ca,12377.0,241.0,67.0,1675.0,2080.0,1466.0,11676.0,928.0,4051.0,25.0,5.0,15.0,8.0,0.0,4007.0,77.0,3971.0,186.0,3269.0,261.0,3113.0,121.0
202007,2020-02-15,2020-02-19,lab,nl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
202007,2020-02-15,2020-02-19,lab,pe,94.0,0.0,0.0,22.0,22.0,15.0,94.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
202007,2020-02-15,2020-02-19,lab,ns,186.0,0.0,0.0,6.0,6.0,20.0,197.0,52.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,12.0,1.0,12.0,1.0
202007,2020-02-15,2020-02-19,lab,nb,654.0,9.0,2.0,69.0,80.0,131.0,654.0,56.0,88.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,1.0,88.0,3.0,88.0,3.0
202007,2020-02-15,2020-02-19,region,atlantic,934.0,9.0,2.0,97.0,108.0,166.0,945.0,124.0,104.0,1.0,0.0,0.0,1.0,0.0,104.0,0.0,104.0,2.0,104.0,4.0,104.0,4.0
202007,2020-02-15,2020-02-19,lab,région nord-est,549.0,0.0,0.0,68.0,68.0,202.0,509.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202007,2020-02-15,2020-02-19,lab,québec-chaudière-appalaches,1203.0,0.0,0.0,203.0,203.0,269.0,1168.0,137.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,78.0,0.0,,,76.0,2.0
202007,2020-02-15,2020-02-19,lab,centre-du-québec,1245.0,0.0,0.0,229.0,229.0,246.0,950.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202007,2020-02-15,2020-02-19,lab,montréal-laval,1567.0,0.0,0.0,276.0,276.0,127.0,1485.0,139.0,595.0,1.0,0.0,1.0,1.0,0.0,595.0,20.0,595.0,20.0,,,595.0,7.0
202007,2020-02-15,2020-02-19,lab,ouest du québec,730.0,0.0,0.0,186.0,186.0,88.0,684.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202007,2020-02-15,2020-02-19,lab,montérégie,496.0,0.0,0.0,91.0,91.0,65.0,496.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202007,2020-02-15,2020-02-19,region,qc,5790.0,0.0,0.0,1053.0,1053.0,997.0,5292.0,556.0,708.0,1.0,0.0,1.0,1.0,0.0,708.0,20.0,673.0,20.0,,,671.0,9.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - ottawa,83.0,14.0,2.0,2.0,18.0,6.0,83.0,6.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,83.0,5.0,83.0,1.0,83.0,0.0
202007,2020-02-15,2020-02-19,lab,cheo - ottawa,317.0,0.0,0.0,40.0,40.0,31.0,317.0,29.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,22.0,3.0,22.0,7.0,22.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - kingston,35.0,2.0,0.0,1.0,3.0,3.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,5.0,35.0,2.0,35.0,0.0
202007,2020-02-15,2020-02-19,lab,uhn / mount sinai hospital,362.0,0.0,0.0,17.0,17.0,14.0,362.0,18.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - toronto,640.0,52.0,9.0,3.0,64.0,19.0,620.0,23.0,620.0,0.0,0.0,0.0,0.0,0.0,620.0,7.0,618.0,19.0,620.0,33.0,618.0,0.0
202007,2020-02-15,2020-02-19,lab,sick kids hospital - toronto,99.0,1.0,0.0,12.0,13.0,17.0,46.0,2.0,46.0,0.0,1.0,1.0,0.0,0.0,46.0,2.0,46.0,1.0,46.0,7.0,46.0,1.0
202007,2020-02-15,2020-02-19,lab,sunnybrook & women's college hsc,76.0,0.0,0.0,6.0,6.0,2.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,76.0,1.0,76.0,2.0,0.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - sault ste. marie,16.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,1.0,16.0,1.0,16.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - timmins,13.0,4.0,0.0,0.0,4.0,1.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0
202007,2020-02-15,2020-02-19,lab,st. joseph's - london,166.0,0.0,0.0,8.0,8.0,10.0,166.0,18.0,38.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,38.0,0.0,15.0,2.0,15.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - london,189.0,28.0,8.0,0.0,36.0,13.0,186.0,6.0,186.0,0.0,0.0,0.0,0.0,0.0,186.0,3.0,184.0,10.0,186.0,13.0,184.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - orillia,48.0,9.0,0.0,0.0,9.0,1.0,48.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,4.0,48.0,2.0,48.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - thunder bay,26.0,8.0,0.0,1.0,9.0,7.0,26.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - sudbury,34.0,1.0,0.0,0.0,1.0,3.0,34.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,34.0,2.0,34.0,0.0
202007,2020-02-15,2020-02-19,lab,p.h.o.l. - hamilton,134.0,21.0,2.0,1.0,24.0,5.0,127.0,12.0,127.0,0.0,0.0,0.0,0.0,0.0,127.0,4.0,127.0,1.0,127.0,12.0,127.0,0.0
