,epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_h1n1_2009_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,other_hpiv_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
36,201346,2013-11-16,2013-11-20,nation,ca,2441.0,34.0,0.0,8.0,51.0,12.0,2281.0,54.0,2033.0,100.0,7.0,7.0,10.0,4.0,2040.0,41.0,1755.0,11.0,1170.0,181.0,1219.0,14.0
0,201345,2013-11-09,2013-11-15,lab,nl,25.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,,,,
1,201345,2013-11-09,2013-11-15,lab,pe,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0
2,201345,2013-11-09,2013-11-15,lab,ns,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,3.0,13.0,0.0
3,201345,2013-11-09,2013-11-15,lab,nb,70.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201345,2013-11-09,2013-11-15,region,atlantic,115.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,63.0,0.0,44.0,0.0,16.0,4.0,16.0,0.0
5,201345,2013-11-09,2013-11-15,lab,région nord-est,33.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201345,2013-11-09,2013-11-15,lab,québec-chaudière-appalaches,120.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,169.0,1.0,0.0,0.0,5.0,0.0,171.0,10.0,109.0,0.0,,,12.0,0.0
7,201345,2013-11-09,2013-11-15,lab,centre-du-québec,53.0,0.0,0.0,0.0,0.0,1.0,45.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,,,0.0,0.0
8,201345,2013-11-09,2013-11-15,lab,montréal-laval,422.0,0.0,0.0,0.0,5.0,0.0,429.0,9.0,374.0,2.0,0.0,0.0,0.0,0.0,384.0,2.0,276.0,0.0,,,250.0,0.0
9,201345,2013-11-09,2013-11-15,lab,ouest du québec,44.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201345,2013-11-09,2013-11-15,lab,montérégie,28.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201345,2013-11-09,2013-11-15,region,qc,700.0,0.0,0.0,0.0,5.0,1.0,711.0,14.0,549.0,3.0,0.0,0.0,5.0,0.0,561.0,14.0,385.0,0.0,,,262.0,0.0
12,201345,2013-11-09,2013-11-15,lab,ottawa p.h.l.,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0
13,201345,2013-11-09,2013-11-15,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
14,201345,2013-11-09,2013-11-15,lab,kingston,29.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,19.0,0.0,12.0,4.0,11.0,0.0
15,201345,2013-11-09,2013-11-15,region,atlantic,106.0,0.0,0.0,0.0,1.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201345,2013-11-09,2013-11-15,lab,c.p.h.l. - toronto,242.0,3.0,0.0,4.0,7.0,1.0,184.0,4.0,184.0,3.0,0.0,1.0,3.0,0.0,184.0,0.0,153.0,0.0,88.0,11.0,57.0,0.0
17,201345,2013-11-09,2013-11-15,lab,sick kids' hospital - toronto,105.0,0.0,0.0,1.0,1.0,0.0,105.0,3.0,105.0,0.0,0.0,3.0,0.0,1.0,105.0,0.0,105.0,1.0,7.0,0.0,7.0,0.0
18,201345,2013-11-09,2013-11-15,lab,sunnybrook & women's college hsc,40.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0,6.0,40.0,0.0
19,201345,2013-11-09,2013-11-15,lab,sault ste. marie,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
20,201345,2013-11-09,2013-11-15,lab,timmins,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,3.0,2.0,3.0,0.0
21,201345,2013-11-09,2013-11-15,lab,st. joseph's - london,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,2.0,0.0,0.0,2.0,0.0,75.0,0.0,75.0,0.0,75.0,8.0,75.0,1.0
22,201345,2013-11-09,2013-11-15,lab,london p.h.l.,58.0,1.0,0.0,0.0,2.0,0.0,54.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,53.0,0.0,9.0,4.0,8.0,0.0
23,201345,2013-11-09,2013-11-15,lab,orillia p.h.l.,28.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,5.0,2.0,5.0,0.0
24,201345,2013-11-09,2013-11-15,lab,thunder bay,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,12.0,0.0,2.0,1.0,2.0,0.0
25,201345,2013-11-09,2013-11-15,lab,sudbury p.h.l.,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,4.0,0.0,3.0,0.0
26,201345,2013-11-09,2013-11-15,lab,hamilton p.h.l.,51.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,2.0,0.0,0.0,1.0,0.0,28.0,0.0,23.0,0.0,17.0,2.0,11.0,0.0
27,201345,2013-11-09,2013-11-15,lab,peterborough p.h.l.,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,22.0,0.0,4.0,0.0,2.0,0.0
28,201345,2013-11-09,2013-11-15,region,on,800.0,5.0,0.0,5.0,12.0,1.0,700.0,8.0,594.0,14.0,0.0,5.0,6.0,1.0,594.0,9.0,553.0,1.0,272.0,41.0,230.0,1.0
29,201345,2013-11-09,2013-11-15,lab,mb,82.0,2.0,0.0,0.0,2.0,0.0,44.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,13.0,0.0,51.0,3.0,13.0,0.0
30,201345,2013-11-09,2013-11-15,lab,regina,117.0,1.0,0.0,0.0,1.0,0.0,117.0,1.0,117.0,12.0,1.0,1.0,0.0,0.0,117.0,10.0,117.0,0.0,117.0,26.0,117.0,0.0
31,201345,2013-11-09,2013-11-15,region,atlantic,63.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,2.0,63.0,2.0,63.0,2.0,63.0,24.0,63.0,0.0
32,201345,2013-11-09,2013-11-15,lab,sk,180.0,1.0,0.0,0.0,2.0,0.0,180.0,1.0,180.0,12.0,1.0,1.0,0.0,2.0,180.0,12.0,180.0,2.0,180.0,50.0,180.0,0.0
33,201345,2013-11-09,2013-11-15,lab,ab,493.0,7.0,0.0,1.0,10.0,3.0,493.0,4.0,493.0,43.0,0.0,0.0,0.0,0.0,493.0,10.0,493.0,2.0,493.0,95.0,493.0,0.0
34,201345,2013-11-09,2013-11-15,region,prairies,755.0,10.0,0.0,1.0,14.0,3.0,717.0,5.0,724.0,55.0,1.0,1.0,0.0,2.0,724.0,27.0,686.0,4.0,724.0,148.0,686.0,0.0
35,201345,2013-11-09,2013-11-15,region,bc,152.0,1.0,0.0,3.0,4.0,0.0,152.0,1.0,72.0,0.0,1.0,0.0,1.0,0.0,72.0,0.0,72.0,0.0,72.0,33.0,72.0,0.0
36,201345,2013-11-09,2013-11-15,nation,ca,2522.0,16.0,0.0,9.0,36.0,5.0,2347.0,28.0,2002.0,74.0,2.0,6.0,12.0,3.0,2014.0,50.0,1740.0,5.0,1084.0,226.0,1266.0,1.0
0,201344,2013-11-02,2013-11-07,lab,nl,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,,,,
1,201344,2013-11-02,2013-11-07,lab,pe,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0
2,201344,2013-11-02,2013-11-07,lab,ns,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,7.0,2.0,7.0,0.0
3,201344,2013-11-02,2013-11-07,lab,nb,,,,,,,,,,,,,,,,,,,,,,
4,201344,2013-11-02,2013-11-07,region,atlantic,36.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,33.0,3.0,1.0,0.0,1.0,0.0,33.0,0.0,33.0,0.0,10.0,4.0,10.0,0.0
5,201344,2013-11-02,2013-11-07,lab,région nord-est,25.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201344,2013-11-02,2013-11-07,lab,québec-chaudière-appalaches,131.0,0.0,0.0,0.0,0.0,0.0,183.0,1.0,177.0,2.0,0.0,0.0,3.0,0.0,177.0,9.0,117.0,0.0,,,2.0,0.0
7,201344,2013-11-02,2013-11-07,lab,centre-du-québec,51.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,0.0
8,201344,2013-11-02,2013-11-07,lab,montréal-laval,353.0,0.0,0.0,0.0,1.0,1.0,352.0,13.0,282.0,5.0,2.0,2.0,1.0,0.0,289.0,4.0,207.0,1.0,,,197.0,0.0
9,201344,2013-11-02,2013-11-07,lab,ouest du québec,51.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201344,2013-11-02,2013-11-07,lab,montérégie,27.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201344,2013-11-02,2013-11-07,region,qc,638.0,0.0,0.0,0.0,2.0,1.0,619.0,17.0,464.0,7.0,2.0,2.0,4.0,0.0,471.0,13.0,324.0,1.0,,,199.0,0.0
12,201344,2013-11-02,2013-11-07,lab,ottawa p.h.l.,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
13,201344,2013-11-02,2013-11-07,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
14,201344,2013-11-02,2013-11-07,lab,kingston,17.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,5.0,0.0,2.0,0.0
15,201344,2013-11-02,2013-11-07,region,atlantic,105.0,0.0,0.0,0.0,2.0,0.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201344,2013-11-02,2013-11-07,lab,c.p.h.l. - toronto,279.0,3.0,0.0,2.0,7.0,0.0,277.0,7.0,277.0,4.0,0.0,0.0,2.0,0.0,277.0,3.0,270.0,3.0,55.0,11.0,45.0,2.0
17,201344,2013-11-02,2013-11-07,lab,sick kids' hospital - toronto,85.0,0.0,0.0,1.0,1.0,0.0,85.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,85.0,0.0,6.0,0.0,6.0,0.0
18,201344,2013-11-02,2013-11-07,lab,sunnybrook & women's college hsc,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,45.0,0.0,45.0,0.0,45.0,4.0,45.0,1.0
19,201344,2013-11-02,2013-11-07,lab,sault ste. marie,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
20,201344,2013-11-02,2013-11-07,lab,timmins,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
21,201344,2013-11-02,2013-11-07,lab,st. joseph's - london,88.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,5.0,1.0,0.0,1.0,0.0,88.0,0.0,88.0,0.0,88.0,14.0,88.0,1.0
22,201344,2013-11-02,2013-11-07,lab,london p.h.l.,56.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,49.0,2.0,44.0,0.0,12.0,2.0,5.0,0.0
23,201344,2013-11-02,2013-11-07,lab,orillia p.h.l.,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
24,201344,2013-11-02,2013-11-07,lab,thunder bay,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0
25,201344,2013-11-02,2013-11-07,lab,sudbury p.h.l.,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
26,201344,2013-11-02,2013-11-07,lab,hamilton p.h.l.,58.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,62.0,2.0,61.0,0.0,11.0,3.0,7.0,0.0
27,201344,2013-11-02,2013-11-07,lab,peterborough p.h.l.,31.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,11.0,2.0,7.0,0.0
28,201344,2013-11-02,2013-11-07,region,on,827.0,4.0,0.0,4.0,12.0,0.0,817.0,10.0,712.0,18.0,2.0,1.0,4.0,0.0,712.0,12.0,695.0,4.0,239.0,37.0,207.0,4.0
29,201344,2013-11-02,2013-11-07,lab,mb,103.0,1.0,0.0,0.0,1.0,1.0,55.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,16.0,0.0,58.0,4.0,16.0,0.0
30,201344,2013-11-02,2013-11-07,lab,regina,88.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,88.0,7.0,2.0,0.0,4.0,0.0,88.0,4.0,88.0,0.0,88.0,20.0,88.0,2.0
31,201344,2013-11-02,2013-11-07,region,atlantic,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,40.0,2.0,40.0,1.0,40.0,7.0,40.0,0.0
32,201344,2013-11-02,2013-11-07,lab,sk,128.0,1.0,0.0,0.0,1.0,0.0,128.0,0.0,128.0,7.0,2.0,0.0,5.0,0.0,128.0,6.0,128.0,1.0,128.0,27.0,128.0,2.0
33,201344,2013-11-02,2013-11-07,lab,ab,459.0,3.0,0.0,0.0,5.0,2.0,459.0,4.0,459.0,37.0,0.0,0.0,0.0,0.0,459.0,8.0,459.0,8.0,459.0,99.0,459.0,0.0
34,201344,2013-11-02,2013-11-07,region,prairies,690.0,5.0,0.0,0.0,7.0,3.0,642.0,4.0,645.0,44.0,2.0,0.0,5.0,0.0,645.0,16.0,603.0,9.0,645.0,130.0,603.0,2.0
35,201344,2013-11-02,2013-11-07,region,bc,157.0,2.0,0.0,0.0,2.0,0.0,157.0,0.0,66.0,0.0,1.0,0.0,7.0,0.0,66.0,1.0,66.0,0.0,66.0,17.0,66.0,0.0
36,201344,2013-11-02,2013-11-07,nation,ca,2348.0,11.0,0.0,4.0,23.0,4.0,2278.0,31.0,1920.0,72.0,8.0,3.0,21.0,0.0,1927.0,42.0,1721.0,14.0,960.0,188.0,1085.0,6.0
0,201343,2013-10-26,2013-10-31,lab,nl,18.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,,,,
1,201343,2013-10-26,2013-10-31,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,201343,2013-10-26,2013-10-31,lab,ns,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,5.0,12.0,0.0
3,201343,2013-10-26,2013-10-31,lab,nb,61.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201343,2013-10-26,2013-10-31,region,atlantic,92.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,39.0,0.0,13.0,5.0,13.0,0.0
5,201343,2013-10-26,2013-10-31,lab,région nord-est,11.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201343,2013-10-26,2013-10-31,lab,québec-chaudière-appalaches,106.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,2.0,2.0,1.0,2.0,0.0,152.0,9.0,95.0,0.0,,,10.0,0.0
7,201343,2013-10-26,2013-10-31,lab,centre-du-québec,28.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,0.0,0.0
8,201343,2013-10-26,2013-10-31,lab,montréal-laval,267.0,0.0,0.0,0.0,1.0,0.0,264.0,7.0,228.0,2.0,2.0,0.0,0.0,0.0,242.0,11.0,151.0,0.0,,,132.0,0.0
9,201343,2013-10-26,2013-10-31,lab,ouest du québec,38.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201343,2013-10-26,2013-10-31,lab,montérégie,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201343,2013-10-26,2013-10-31,region,qc,460.0,0.0,0.0,0.0,2.0,0.0,492.0,10.0,382.0,4.0,4.0,1.0,2.0,0.0,397.0,20.0,246.0,0.0,,,142.0,0.0
12,201343,2013-10-26,2013-10-31,lab,ottawa p.h.l.,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,5.0,2.0,4.0,0.0
13,201343,2013-10-26,2013-10-31,lab,cheo - ottawa,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0
14,201343,2013-10-26,2013-10-31,lab,kingston,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,6.0,3.0,4.0,0.0
15,201343,2013-10-26,2013-10-31,region,atlantic,90.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201343,2013-10-26,2013-10-31,lab,c.p.h.l. - toronto,235.0,0.0,0.0,5.0,5.0,2.0,226.0,5.0,226.0,5.0,1.0,1.0,0.0,0.0,226.0,4.0,218.0,2.0,61.0,12.0,51.0,0.0
17,201343,2013-10-26,2013-10-31,lab,sick kids' hospital - toronto,,,,,,,,,,,,,,,,,,,,,,
18,201343,2013-10-26,2013-10-31,lab,sunnybrook & women's college hsc,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,8.0,50.0,1.0
19,201343,2013-10-26,2013-10-31,lab,sault ste. marie,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
20,201343,2013-10-26,2013-10-31,lab,timmins,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
21,201343,2013-10-26,2013-10-31,lab,st. joseph's - london,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,3.0,1.0,0.0,1.0,0.0,66.0,0.0,66.0,0.0,66.0,11.0,66.0,0.0
22,201343,2013-10-26,2013-10-31,lab,london p.h.l.,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,7.0,1.0,1.0,0.0,0.0,55.0,0.0,52.0,1.0,18.0,4.0,12.0,0.0
23,201343,2013-10-26,2013-10-31,lab,orillia p.h.l.,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,3.0,0.0,1.0,0.0,0.0,19.0,0.0,18.0,0.0,4.0,0.0,1.0,0.0
24,201343,2013-10-26,2013-10-31,lab,thunder bay,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,2.0,1.0,1.0,0.0
25,201343,2013-10-26,2013-10-31,lab,sudbury p.h.l.,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0,7.0,1.0,0.0,0.0
26,201343,2013-10-26,2013-10-31,lab,hamilton p.h.l.,74.0,0.0,0.0,0.0,0.0,1.0,83.0,1.0,83.0,2.0,0.0,0.0,0.0,0.0,83.0,1.0,80.0,0.0,15.0,7.0,10.0,0.0
27,201343,2013-10-26,2013-10-31,lab,peterborough p.h.l.,36.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,0.0,13.0,3.0,10.0,0.0
28,201343,2013-10-26,2013-10-31,region,on,731.0,0.0,0.0,5.0,5.0,3.0,729.0,10.0,639.0,23.0,5.0,4.0,1.0,0.0,639.0,5.0,614.0,3.0,281.0,52.0,209.0,1.0
29,201343,2013-10-26,2013-10-31,lab,mb,86.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,3.0,0.0,0.0,1.0,0.0,44.0,2.0,10.0,0.0,44.0,0.0,10.0,0.0
30,201343,2013-10-26,2013-10-31,lab,regina,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,4.0,2.0,0.0,1.0,0.0,114.0,9.0,114.0,0.0,114.0,28.0,114.0,1.0
31,201343,2013-10-26,2013-10-31,region,atlantic,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,37.0,0.0,37.0,11.0,37.0,0.0
32,201343,2013-10-26,2013-10-31,lab,sk,151.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,4.0,2.0,0.0,1.0,0.0,151.0,10.0,151.0,0.0,151.0,39.0,151.0,1.0
33,201343,2013-10-26,2013-10-31,lab,ab,376.0,1.0,0.0,3.0,5.0,5.0,376.0,2.0,376.0,20.0,0.0,0.0,0.0,0.0,376.0,6.0,376.0,2.0,376.0,75.0,376.0,0.0
34,201343,2013-10-26,2013-10-31,region,prairies,613.0,1.0,0.0,3.0,5.0,5.0,571.0,2.0,571.0,27.0,2.0,0.0,2.0,0.0,571.0,18.0,537.0,2.0,571.0,114.0,537.0,1.0
35,201343,2013-10-26,2013-10-31,region,bc,125.0,0.0,0.0,1.0,1.0,0.0,125.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,0.0,62.0,33.0,62.0,0.0
36,201343,2013-10-26,2013-10-31,nation,ca,2021.0,1.0,0.0,9.0,13.0,8.0,1983.0,23.0,1718.0,56.0,11.0,5.0,5.0,0.0,1734.0,43.0,1498.0,5.0,927.0,204.0,963.0,2.0
0,201342,2013-10-19,2013-10-24,lab,nl,32.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,,,,
1,201342,2013-10-19,2013-10-24,lab,pe,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0
2,201342,2013-10-19,2013-10-24,lab,ns,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,6.0,19.0,0.0
3,201342,2013-10-19,2013-10-24,lab,nb,53.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201342,2013-10-19,2013-10-24,region,atlantic,108.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,67.0,7.0,0.0,0.0,0.0,0.0,67.0,0.0,44.0,0.0,22.0,8.0,22.0,0.0
5,201342,2013-10-19,2013-10-24,lab,région nord-est,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201342,2013-10-19,2013-10-24,lab,québec-chaudière-appalaches,127.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,171.0,4.0,4.0,0.0,0.0,0.0,180.0,4.0,112.0,0.0,,,3.0,0.0
7,201342,2013-10-19,2013-10-24,lab,centre-du-québec,27.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,0.0
8,201342,2013-10-19,2013-10-24,lab,montréal-laval,222.0,0.0,0.0,0.0,0.0,0.0,232.0,2.0,208.0,5.0,0.0,1.0,1.0,0.0,213.0,4.0,139.0,0.0,,,124.0,1.0
9,201342,2013-10-19,2013-10-24,lab,ouest du québec,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
