epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,flu_positive_tests
202421,2024-05-25,2024-05-30,region,on,5432.0,432.0,4756.0,2.0,6.0,12.0,20.0,16.0,4752.0,5.0,3799.0,0.0,0.0,67.0,1.0,175.0,3799.0,37.0,3801.0,98.0,3801.0,310.0,2504.0,55.0,
202421,2024-05-25,2024-05-30,lab,mb,1015.0,50.0,837.0,0.0,0.0,2.0,2.0,8.0,837.0,3.0,86.0,0.0,0.0,14.0,0.0,0.0,86.0,2.0,95.0,1.0,86.0,21.0,95.0,2.0,
202421,2024-05-25,2024-05-30,lab,sk,1118.0,65.0,778.0,0.0,0.0,0.0,0.0,18.0,658.0,9.0,275.0,0.0,0.0,22.0,2.0,0.0,275.0,2.0,275.0,1.0,275.0,42.0,275.0,10.0,
202421,2024-05-25,2024-05-30,lab,ab,3819.0,378.0,2913.0,13.0,3.0,1.0,17.0,66.0,2784.0,12.0,792.0,6.0,1.0,48.0,0.0,0.0,792.0,7.0,739.0,0.0,779.0,91.0,792.0,14.0,
202421,2024-05-25,2024-05-30,region,prairies,5952.0,493.0,4528.0,13.0,3.0,3.0,19.0,92.0,4279.0,24.0,1153.0,6.0,1.0,84.0,2.0,0.0,1153.0,11.0,1109.0,2.0,1140.0,154.0,1162.0,26.0,
202421,2024-05-25,2024-05-30,region,bc,2912.0,309.0,2852.0,9.0,4.0,0.0,33.0,36.0,2852.0,6.0,715.0,0.0,2.0,59.0,16.0,0.0,715.0,17.0,715.0,29.0,694.0,107.0,694.0,2.0,
202421,2024-05-25,2024-05-30,lab,yk,35.0,0.0,27.0,0.0,0.0,0.0,1.0,3.0,27.0,0.0,,,,,,,,,,,,,,,
202421,2024-05-25,2024-05-30,lab,nt,17.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,,,,,,,17.0,1.0,17.0,1.0,17.0,4.0,,,
202421,2024-05-25,2024-05-30,lab,nu,167.0,6.0,140.0,0.0,0.0,0.0,0.0,6.0,140.0,5.0,,,,,,,,,,,,,,,
202421,2024-05-25,2024-05-30,region,territories,219.0,8.0,184.0,0.0,0.0,0.0,1.0,9.0,184.0,6.0,,,,,,,17.0,1.0,17.0,1.0,17.0,4.0,,,
202421,2024-05-25,2024-05-30,nation,ca,23788.0,1861.0,21545.0,25.0,14.0,47.0,107.0,313.0,19655.0,163.0,8038.0,9.0,10.0,354.0,23.0,175.0,8066.0,121.0,8013.0,199.0,6464.0,737.0,6617.0,129.0,
202420,2024-05-18,2024-05-23,lab,nl,849.0,94.0,769.0,0.0,0.0,3.0,3.0,9.0,769.0,25.0,769.0,3.0,5.0,78.0,1.0,0.0,769.0,14.0,769.0,37.0,769.0,116.0,769.0,26.0,
202420,2024-05-18,2024-05-23,lab,pe,87.0,4.0,83.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,2.0,14.0,6.0,14.0,0.0,
202420,2024-05-18,2024-05-23,lab,ns,1100.0,112.0,1026.0,0.0,0.0,15.0,15.0,27.0,891.0,5.0,27.0,0.0,0.0,1.0,0.0,0.0,27.0,1.0,27.0,3.0,27.0,2.0,27.0,2.0,
202420,2024-05-18,2024-05-23,lab,nb,792.0,31.0,788.0,1.0,0.0,1.0,2.0,28.0,788.0,5.0,79.0,0.0,0.0,11.0,0.0,0.0,79.0,2.0,79.0,2.0,79.0,17.0,79.0,2.0,
202420,2024-05-18,2024-05-23,region,atlantic,2828.0,241.0,2666.0,1.0,0.0,19.0,20.0,65.0,2531.0,35.0,889.0,4.0,5.0,91.0,1.0,0.0,889.0,17.0,889.0,44.0,889.0,141.0,889.0,30.0,
202420,2024-05-18,2024-05-23,lab,région nord-est,1060.0,52.0,1048.0,0.0,0.0,1.0,1.0,88.0,552.0,12.0,76.0,0.0,0.0,7.0,0.0,0.0,76.0,2.0,74.0,4.0,,,76.0,3.0,
202420,2024-05-18,2024-05-23,lab,québec-chaudière-appalaches,1437.0,191.0,1389.0,0.0,0.0,4.0,4.0,43.0,1342.0,39.0,592.0,0.0,0.0,12.0,1.0,0.0,609.0,13.0,592.0,26.0,,,484.0,7.0,
202420,2024-05-18,2024-05-23,lab,centre-du-québec,1423.0,58.0,1341.0,0.0,0.0,8.0,8.0,39.0,765.0,12.0,34.0,0.0,0.0,6.0,0.0,0.0,34.0,3.0,34.0,0.0,,,34.0,2.0,
202420,2024-05-18,2024-05-23,lab,montréal-laval,1365.0,62.0,2083.0,0.0,0.0,8.0,8.0,58.0,1230.0,16.0,798.0,0.0,2.0,40.0,1.0,0.0,798.0,25.0,799.0,29.0,,,798.0,22.0,
202420,2024-05-18,2024-05-23,lab,ouest du québec,810.0,28.0,544.0,0.0,0.0,0.0,0.0,21.0,541.0,6.0,18.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,18.0,3.0,,,18.0,0.0,
202420,2024-05-18,2024-05-23,lab,montérégie,1020.0,47.0,1257.0,0.0,0.0,5.0,5.0,26.0,1256.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,,,4.0,0.0,
202420,2024-05-18,2024-05-23,region,qc,7115.0,438.0,7662.0,0.0,0.0,26.0,26.0,275.0,5686.0,101.0,1522.0,0.0,2.0,66.0,2.0,0.0,1539.0,44.0,1521.0,62.0,,,1414.0,34.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - ottawa,95.0,28.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,79.0,0.0,0.0,0.0,0.0,11.0,79.0,1.0,79.0,7.0,79.0,4.0,79.0,0.0,
202420,2024-05-18,2024-05-23,lab,eorla,521.0,31.0,318.0,0.0,0.0,3.0,3.0,3.0,318.0,3.0,24.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,24.0,1.0,24.0,4.0,24.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - kingston,168.0,45.0,104.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,50.0,8.0,50.0,9.0,50.0,1.0,
202420,2024-05-18,2024-05-23,lab,uhn / mount sinai hospital,914.0,62.0,639.0,0.0,0.0,2.0,2.0,1.0,639.0,1.0,37.0,0.0,0.0,3.0,0.0,0.0,37.0,0.0,37.0,1.0,37.0,5.0,37.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - toronto,278.0,85.0,809.0,1.0,3.0,0.0,3.0,1.0,809.0,0.0,744.0,0.0,0.0,0.0,0.0,85.0,745.0,9.0,744.0,44.0,744.0,85.0,744.0,41.0,
202420,2024-05-18,2024-05-23,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,,,
202420,2024-05-18,2024-05-23,region,atlantic,1270.0,83.0,965.0,1.0,1.0,0.0,2.0,5.0,965.0,1.0,958.0,0.0,0.0,0.0,0.0,15.0,958.0,8.0,959.0,13.0,959.0,29.0,959.0,6.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - sault ste. marie,15.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0,9.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - timmins,19.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,35.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,32.0,1.0,32.0,2.0,32.0,1.0,
202420,2024-05-18,2024-05-23,lab,st. joseph's - london,472.0,30.0,308.0,0.0,0.0,0.0,0.0,3.0,308.0,1.0,54.0,0.0,0.0,0.0,0.0,5.0,54.0,2.0,54.0,1.0,54.0,10.0,54.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - london,266.0,47.0,243.0,1.0,0.0,0.0,1.0,0.0,243.0,1.0,221.0,0.0,0.0,0.0,0.0,30.0,221.0,2.0,221.0,25.0,221.0,15.0,221.0,5.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - orillia,20.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - thunder bay,26.0,5.0,24.0,0.0,0.0,1.0,1.0,3.0,24.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - sudbury,11.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,13.0,1.0,13.0,0.0,13.0,2.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - hamilton,12.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,18.0,2.0,18.0,1.0,18.0,1.0,18.0,1.0,
202420,2024-05-18,2024-05-23,lab,p.h.o.l. - peterborough,64.0,4.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,63.0,0.0,0.0,0.0,0.0,5.0,63.0,1.0,63.0,0.0,63.0,8.0,63.0,3.0,
202420,2024-05-18,2024-05-23,lab,st. joseph's - hamilton,1434.0,52.0,1382.0,0.0,0.0,8.0,8.0,19.0,1382.0,5.0,1382.0,0.0,0.0,52.0,0.0,0.0,1382.0,6.0,1382.0,36.0,1382.0,95.0,0.0,0.0,
202420,2024-05-18,2024-05-23,lab,sault area hospital,116.0,18.0,105.0,0.0,1.0,0.0,1.0,0.0,105.0,0.0,86.0,0.0,0.0,3.0,0.0,0.0,86.0,0.0,86.0,7.0,86.0,7.0,86.0,0.0,
202420,2024-05-18,2024-05-23,region,on,5701.0,508.0,5170.0,3.0,8.0,14.0,21.0,38.0,5170.0,14.0,3801.0,0.0,0.0,59.0,0.0,166.0,3802.0,31.0,3802.0,147.0,3802.0,274.0,2420.0,60.0,
202420,2024-05-18,2024-05-23,lab,mb,1138.0,105.0,856.0,0.0,0.0,0.0,0.0,23.0,856.0,4.0,83.0,0.0,0.0,7.0,0.0,0.0,83.0,3.0,92.0,2.0,83.0,13.0,92.0,0.0,
202420,2024-05-18,2024-05-23,lab,sk,1158.0,75.0,879.0,0.0,0.0,5.0,5.0,31.0,774.0,11.0,351.0,1.0,0.0,34.0,0.0,0.0,351.0,8.0,351.0,4.0,351.0,65.0,351.0,6.0,
202420,2024-05-18,2024-05-23,lab,ab,3964.0,312.0,3122.0,18.0,6.0,0.0,27.0,80.0,2930.0,15.0,754.0,2.0,2.0,51.0,1.0,0.0,754.0,7.0,705.0,2.0,744.0,75.0,754.0,22.0,
202420,2024-05-18,2024-05-23,region,prairies,6260.0,492.0,4857.0,18.0,6.0,5.0,32.0,134.0,4560.0,30.0,1188.0,3.0,2.0,92.0,1.0,0.0,1188.0,18.0,1148.0,8.0,1178.0,153.0,1197.0,28.0,
202420,2024-05-18,2024-05-23,region,bc,2978.0,357.0,3089.0,18.0,4.0,3.0,55.0,42.0,3083.0,16.0,699.0,1.0,2.0,64.0,2.0,0.0,699.0,18.0,699.0,29.0,672.0,116.0,672.0,18.0,
202420,2024-05-18,2024-05-23,lab,yk,44.0,3.0,32.0,0.0,0.0,0.0,0.0,4.0,32.0,1.0,,,,,,,,,,,,,,,
202420,2024-05-18,2024-05-23,lab,nt,22.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,,,,,,,22.0,0.0,22.0,0.0,22.0,5.0,,,
202420,2024-05-18,2024-05-23,lab,nu,166.0,9.0,140.0,0.0,0.0,1.0,1.0,6.0,140.0,14.0,,,,,,,,,,,,,,,
202420,2024-05-18,2024-05-23,region,territories,232.0,12.0,194.0,0.0,0.0,1.0,1.0,14.0,194.0,16.0,,,,,,,22.0,0.0,22.0,0.0,22.0,5.0,,,
202420,2024-05-18,2024-05-23,nation,ca,25114.0,2048.0,23638.0,40.0,18.0,68.0,155.0,568.0,21224.0,212.0,8099.0,8.0,11.0,372.0,6.0,166.0,8139.0,128.0,8081.0,290.0,6563.0,689.0,6592.0,170.0,
202419,2024-05-11,2024-05-16,lab,nl,633.0,76.0,525.0,0.0,0.0,8.0,8.0,7.0,525.0,14.0,525.0,2.0,4.0,42.0,3.0,0.0,525.0,12.0,525.0,23.0,525.0,76.0,525.0,18.0,
202419,2024-05-11,2024-05-16,lab,pe,142.0,8.0,127.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,22.0,0.0,0.0,9.0,0.0,0.0,22.0,3.0,22.0,0.0,22.0,6.0,22.0,2.0,
202419,2024-05-11,2024-05-16,lab,ns,1244.0,104.0,1136.0,0.0,0.0,29.0,29.0,36.0,939.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,33.0,3.0,33.0,4.0,33.0,1.0,
202419,2024-05-11,2024-05-16,lab,nb,769.0,27.0,773.0,7.0,0.0,0.0,7.0,25.0,773.0,3.0,106.0,0.0,0.0,14.0,0.0,0.0,106.0,1.0,106.0,5.0,106.0,19.0,106.0,4.0,
202419,2024-05-11,2024-05-16,region,atlantic,2788.0,215.0,2561.0,7.0,0.0,37.0,44.0,69.0,2364.0,24.0,686.0,2.0,4.0,65.0,3.0,0.0,686.0,17.0,686.0,31.0,686.0,105.0,686.0,25.0,
202419,2024-05-11,2024-05-16,lab,région nord-est,1181.0,59.0,1206.0,0.0,0.0,0.0,0.0,125.0,646.0,17.0,89.0,0.0,0.0,10.0,0.0,0.0,89.0,2.0,85.0,6.0,,,89.0,3.0,
202419,2024-05-11,2024-05-16,lab,québec-chaudière-appalaches,1281.0,118.0,1496.0,0.0,0.0,18.0,18.0,68.0,1437.0,42.0,645.0,0.0,0.0,11.0,0.0,0.0,657.0,13.0,645.0,37.0,,,513.0,18.0,
202419,2024-05-11,2024-05-16,lab,centre-du-québec,1451.0,56.0,1401.0,0.0,0.0,15.0,15.0,62.0,727.0,17.0,29.0,0.0,0.0,1.0,0.0,0.0,29.0,1.0,29.0,2.0,,,30.0,3.0,
202419,2024-05-11,2024-05-16,lab,montréal-laval,1549.0,45.0,2578.0,0.0,0.0,12.0,12.0,83.0,1422.0,18.0,853.0,1.0,0.0,63.0,0.0,0.0,853.0,17.0,856.0,39.0,,,853.0,21.0,
202419,2024-05-11,2024-05-16,lab,ouest du québec,846.0,33.0,537.0,0.0,0.0,5.0,5.0,22.0,532.0,11.0,20.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,20.0,2.0,,,20.0,0.0,
202419,2024-05-11,2024-05-16,lab,montérégie,992.0,50.0,1205.0,0.0,0.0,5.0,5.0,23.0,1205.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,,3.0,0.0,
202419,2024-05-11,2024-05-16,region,qc,7300.0,361.0,8423.0,0.0,0.0,55.0,55.0,383.0,5969.0,129.0,1639.0,1.0,0.0,86.0,0.0,0.0,1651.0,38.0,1638.0,86.0,,,1508.0,45.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - ottawa,102.0,18.0,90.0,1.0,0.0,0.0,1.0,1.0,90.0,0.0,73.0,0.0,0.0,0.0,0.0,14.0,73.0,0.0,73.0,7.0,73.0,5.0,73.0,3.0,
202419,2024-05-11,2024-05-16,lab,eorla,701.0,35.0,445.0,0.0,0.0,3.0,3.0,15.0,445.0,0.0,35.0,0.0,0.0,1.0,1.0,0.0,35.0,1.0,35.0,1.0,35.0,5.0,35.0,0.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - kingston,133.0,35.0,85.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,62.0,0.0,0.0,0.0,0.0,6.0,62.0,0.0,62.0,5.0,62.0,9.0,62.0,2.0,
202419,2024-05-11,2024-05-16,lab,uhn / mount sinai hospital,906.0,38.0,630.0,0.0,0.0,5.0,5.0,0.0,630.0,4.0,70.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,70.0,2.0,70.0,4.0,70.0,1.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - toronto,301.0,59.0,894.0,6.0,3.0,0.0,4.0,4.0,894.0,1.0,834.0,0.0,0.0,0.0,0.0,116.0,834.0,11.0,834.0,54.0,834.0,109.0,834.0,51.0,
202419,2024-05-11,2024-05-16,lab,sick kids hospital - toronto,79.0,2.0,79.0,0.0,0.0,0.0,0.0,3.0,79.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,79.0,1.0,79.0,3.0,79.0,16.0,79.0,4.0,
202419,2024-05-11,2024-05-16,region,atlantic,1251.0,74.0,980.0,4.0,0.0,0.0,4.0,8.0,980.0,0.0,977.0,0.0,0.0,0.0,0.0,18.0,977.0,5.0,979.0,15.0,979.0,39.0,979.0,3.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - sault ste. marie,44.0,40.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,1.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - timmins,28.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,29.0,2.0,29.0,4.0,29.0,5.0,29.0,2.0,
202419,2024-05-11,2024-05-16,lab,st. joseph's - london,494.0,19.0,371.0,0.0,0.0,0.0,0.0,3.0,371.0,2.0,69.0,0.0,0.0,0.0,0.0,2.0,69.0,0.0,69.0,6.0,69.0,14.0,69.0,3.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - london,297.0,51.0,298.0,1.0,1.0,0.0,1.0,3.0,298.0,2.0,223.0,0.0,0.0,0.0,0.0,31.0,223.0,1.0,223.0,21.0,223.0,15.0,223.0,9.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - orillia,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - thunder bay,52.0,18.0,45.0,0.0,1.0,0.0,0.0,0.0,45.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,30.0,0.0,30.0,5.0,30.0,0.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - sudbury,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,7.0,0.0,7.0,1.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - hamilton,19.0,4.0,23.0,7.0,1.0,0.0,0.0,1.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,3.0,23.0,5.0,23.0,0.0,
202419,2024-05-11,2024-05-16,lab,p.h.o.l. - peterborough,47.0,4.0,69.0,2.0,1.0,2.0,4.0,1.0,69.0,1.0,42.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,42.0,1.0,42.0,7.0,42.0,4.0,
202419,2024-05-11,2024-05-16,lab,st. joseph's - hamilton,1447.0,40.0,1360.0,0.0,0.0,7.0,7.0,22.0,1360.0,7.0,1360.0,0.0,0.0,53.0,0.0,0.0,1360.0,8.0,1360.0,43.0,1360.0,78.0,0.0,0.0,
202419,2024-05-11,2024-05-16,lab,sault area hospital,151.0,35.0,135.0,1.0,0.0,0.0,1.0,0.0,135.0,0.0,118.0,0.0,0.0,3.0,0.0,0.0,118.0,0.0,118.0,3.0,118.0,6.0,118.0,0.0,
202419,2024-05-11,2024-05-16,region,on,6071.0,473.0,5591.0,23.0,7.0,18.0,31.0,61.0,5590.0,19.0,4044.0,0.0,0.0,62.0,1.0,199.0,4044.0,30.0,4046.0,170.0,4046.0,324.0,2686.0,84.0,
202419,2024-05-11,2024-05-16,lab,mb,1217.0,121.0,845.0,0.0,0.0,1.0,1.0,17.0,845.0,1.0,77.0,0.0,0.0,2.0,0.0,0.0,77.0,1.0,99.0,2.0,77.0,3.0,99.0,0.0,
202419,2024-05-11,2024-05-16,lab,sk,1243.0,52.0,936.0,0.0,0.0,6.0,6.0,46.0,831.0,13.0,342.0,3.0,0.0,28.0,2.0,0.0,342.0,5.0,342.0,9.0,342.0,41.0,342.0,16.0,
202419,2024-05-11,2024-05-16,lab,ab,4140.0,283.0,3975.0,15.0,10.0,0.0,31.0,166.0,3742.0,27.0,982.0,3.0,0.0,64.0,0.0,0.0,982.0,6.0,898.0,2.0,977.0,100.0,982.0,48.0,
202419,2024-05-11,2024-05-16,region,prairies,6600.0,456.0,5756.0,15.0,10.0,7.0,38.0,229.0,5418.0,41.0,1401.0,6.0,0.0,94.0,2.0,0.0,1401.0,12.0,1339.0,13.0,1396.0,144.0,1423.0,64.0,
202419,2024-05-11,2024-05-16,region,bc,3141.0,408.0,3243.0,15.0,11.0,3.0,69.0,85.0,3170.0,18.0,744.0,2.0,2.0,57.0,8.0,0.0,744.0,14.0,744.0,27.0,728.0,122.0,728.0,16.0,
202419,2024-05-11,2024-05-16,lab,yk,45.0,1.0,36.0,1.0,0.0,0.0,1.0,4.0,36.0,0.0,,,,,,,,,,,,,,,
202419,2024-05-11,2024-05-16,lab,nt,10.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,,,,,,,10.0,0.0,10.0,0.0,10.0,1.0,,,
202419,2024-05-11,2024-05-16,lab,nu,178.0,27.0,167.0,0.0,0.0,0.0,0.0,7.0,167.0,10.0,,,,,,,,,,,,,,,
202419,2024-05-11,2024-05-16,region,territories,233.0,28.0,213.0,1.0,0.0,0.0,1.0,12.0,213.0,10.0,,,,,,,10.0,0.0,10.0,0.0,10.0,1.0,,,
202419,2024-05-11,2024-05-16,nation,ca,26133.0,1941.0,25787.0,61.0,28.0,120.0,238.0,839.0,22724.0,241.0,8514.0,11.0,6.0,364.0,14.0,199.0,8536.0,111.0,8463.0,327.0,6866.0,696.0,7031.0,234.0,
202418,2024-05-04,2024-05-09,lab,nl,685.0,65.0,541.0,0.0,0.0,6.0,6.0,12.0,541.0,15.0,541.0,2.0,1.0,45.0,1.0,0.0,541.0,11.0,541.0,27.0,541.0,71.0,541.0,25.0,
202418,2024-05-04,2024-05-09,lab,pe,168.0,7.0,146.0,0.0,0.0,0.0,0.0,5.0,146.0,1.0,26.0,0.0,0.0,4.0,1.0,0.0,26.0,3.0,26.0,5.0,26.0,8.0,26.0,1.0,
202418,2024-05-04,2024-05-09,lab,ns,1234.0,79.0,1198.0,0.0,0.0,35.0,35.0,37.0,1096.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,31.0,1.0,31.0,2.0,31.0,3.0,
202418,2024-05-04,2024-05-09,lab,nb,846.0,24.0,848.0,5.0,1.0,0.0,6.0,30.0,848.0,5.0,113.0,1.0,0.0,16.0,1.0,0.0,113.0,2.0,113.0,0.0,113.0,15.0,113.0,11.0,
202418,2024-05-04,2024-05-09,region,atlantic,2933.0,175.0,2733.0,5.0,1.0,41.0,47.0,84.0,2631.0,35.0,711.0,3.0,1.0,65.0,3.0,0.0,711.0,17.0,711.0,33.0,711.0,96.0,711.0,40.0,
202418,2024-05-04,2024-05-09,lab,région nord-est,1234.0,30.0,1264.0,0.0,0.0,4.0,4.0,160.0,676.0,21.0,86.0,0.0,0.0,8.0,1.0,0.0,86.0,4.0,82.0,2.0,,,86.0,3.0,
202418,2024-05-04,2024-05-09,lab,québec-chaudière-appalaches,1290.0,59.0,1440.0,0.0,0.0,13.0,13.0,95.0,1382.0,36.0,657.0,0.0,0.0,22.0,0.0,0.0,679.0,17.0,656.0,41.0,,,564.0,23.0,
202418,2024-05-04,2024-05-09,lab,centre-du-québec,1499.0,46.0,1494.0,0.0,0.0,10.0,10.0,79.0,725.0,16.0,29.0,0.0,0.0,2.0,0.0,0.0,29.0,1.0,29.0,2.0,,,29.0,0.0,
202418,2024-05-04,2024-05-09,lab,montréal-laval,1503.0,43.0,2343.0,0.0,0.0,13.0,13.0,101.0,1288.0,25.0,754.0,1.0,0.0,53.0,0.0,0.0,754.0,19.0,755.0,37.0,,,754.0,17.0,
202418,2024-05-04,2024-05-09,lab,ouest du québec,899.0,28.0,570.0,0.0,0.0,10.0,10.0,28.0,562.0,11.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,0.0,,,14.0,0.0,
202418,2024-05-04,2024-05-09,lab,montérégie,1113.0,54.0,1303.0,0.0,0.0,11.0,11.0,33.0,1301.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0,
202418,2024-05-04,2024-05-09,region,qc,7538.0,260.0,8414.0,0.0,0.0,61.0,61.0,496.0,5934.0,158.0,1545.0,1.0,0.0,86.0,1.0,0.0,1567.0,41.0,1541.0,82.0,,,1452.0,43.0,
202418,2024-05-04,2024-05-09,lab,p.h.o.l. - ottawa,256.0,50.0,203.0,0.0,1.0,0.0,1.0,2.0,203.0,3.0,138.0,0.0,0.0,0.0,0.0,9.0,138.0,0.0,138.0,12.0,138.0,7.0,138.0,17.0,
202418,2024-05-04,2024-05-09,lab,eorla,744.0,30.0,451.0,0.0,0.0,2.0,2.0,15.0,451.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,46.0,1.0,46.0,9.0,46.0,2.0,
202418,2024-05-04,2024-05-09,lab,p.h.o.l. - kingston,168.0,33.0,77.0,3.0,0.0,0.0,0.0,0.0,77.0,0.0,55.0,0.0,0.0,0.0,0.0,9.0,55.0,0.0,55.0,1.0,55.0,9.0,55.0,4.0,
202418,2024-05-04,2024-05-09,lab,uhn / mount sinai hospital,874.0,38.0,588.0,0.0,0.0,3.0,3.0,3.0,588.0,3.0,106.0,0.0,0.0,3.0,0.0,0.0,106.0,0.0,106.0,5.0,106.0,3.0,106.0,9.0,
202418,2024-05-04,2024-05-09,lab,p.h.o.l. - toronto,279.0,56.0,740.0,3.0,4.0,3.0,9.0,4.0,739.0,0.0,724.0,0.0,0.0,0.0,0.0,80.0,724.0,5.0,724.0,50.0,724.0,74.0,724.0,66.0,
202418,2024-05-04,2024-05-09,lab,sick kids hospital - toronto,91.0,0.0,89.0,0.0,1.0,0.0,1.0,4.0,89.0,1.0,89.0,0.0,0.0,9.0,0.0,0.0,89.0,3.0,89.0,3.0,89.0,31.0,89.0,4.0,
202418,2024-05-04,2024-05-09,region,atlantic,1357.0,69.0,999.0,4.0,4.0,1.0,9.0,18.0,999.0,3.0,1001.0,0.0,0.0,0.0,0.0,15.0,1001.0,8.0,1002.0,15.0,1002.0,38.0,1002.0,6.0,
202418,2024-05-04,2024-05-09,lab,p.h.o.l. - sault ste. marie,42.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,27.0,0.0,27.0,0.0,27.0,2.0,27.0,0.0,
