epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201632,2016-08-13,2016-08-18,nation,ca,1475.0,0.0,4.0,7.0,1.0,1453.0,27.0,1253.0,9.0,6.0,43.0,1.0,0.0,1275.0,24.0,1125.0,4.0,752.0,124.0,899.0,8.0
201631,2016-08-06,2016-08-11,lab,nl,17.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,1.0,,
201631,2016-08-06,2016-08-11,lab,pe,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
201631,2016-08-06,2016-08-11,lab,ns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,region,atlantic,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,1.0,3.0,0.0
201631,2016-08-06,2016-08-11,lab,région nord est,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201631,2016-08-06,2016-08-11,lab,québec chaudière appalaches,32.0,0.0,0.0,0.0,0.0,36.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,32.0,0.0,,,32.0,0.0
201631,2016-08-06,2016-08-11,lab,centre du québec,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201631,2016-08-06,2016-08-11,lab,montréal laval,336.0,0.0,0.0,2.0,0.0,326.0,5.0,297.0,1.0,4.0,6.0,1.0,0.0,312.0,4.0,230.0,4.0,,,220.0,0.0
201631,2016-08-06,2016-08-11,lab,ouest du québec,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201631,2016-08-06,2016-08-11,lab,montérégie,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201631,2016-08-06,2016-08-11,region,qc,402.0,0.0,0.0,2.0,0.0,389.0,5.0,330.0,1.0,4.0,6.0,1.0,0.0,348.0,5.0,262.0,4.0,,,252.0,0.0
201631,2016-08-06,2016-08-11,lab,ottawa phl,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,cheo ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,kingston phl,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0
201631,2016-08-06,2016-08-11,lab,toronto medical laboratory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,phol toronto,171.0,0.0,2.0,2.0,0.0,171.0,1.0,171.0,0.0,0.0,13.0,0.0,0.0,171.0,2.0,165.0,1.0,42.0,11.0,35.0,0.0
201631,2016-08-06,2016-08-11,lab,sick kids hospital toronto,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,1.0,6.0,1.0,0.0,37.0,0.0,37.0,1.0,37.0,4.0,37.0,0.0
201631,2016-08-06,2016-08-11,lab,sunnybrook womens college hsc,21.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,0.0
201631,2016-08-06,2016-08-11,lab,sault ste marie phl,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,timmins phl,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,st josephs london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,london phl,24.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,2.0,6.0,0.0,0.0,23.0,1.0,22.0,2.0,12.0,0.0,11.0,0.0
201631,2016-08-06,2016-08-11,lab,orillia phl,15.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,thunder bay phl,8.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0
201631,2016-08-06,2016-08-11,lab,sudbury phl,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
201631,2016-08-06,2016-08-11,lab,hamilton phl,28.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,23.0,0.0,9.0,2.0,7.0,0.0
201631,2016-08-06,2016-08-11,lab,peterborough phl,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,6.0,0.0,5.0,0.0
201631,2016-08-06,2016-08-11,region,on,336.0,0.0,2.0,3.0,1.0,329.0,2.0,329.0,0.0,5.0,27.0,1.0,0.0,329.0,3.0,314.0,4.0,138.0,19.0,121.0,0.0
201631,2016-08-06,2016-08-11,lab,mb,91.0,0.0,0.0,0.0,0.0,91.0,3.0,74.0,0.0,0.0,3.0,0.0,0.0,74.0,2.0,32.0,0.0,74.0,12.0,32.0,0.0
201631,2016-08-06,2016-08-11,lab,regina,130.0,0.0,0.0,0.0,0.0,130.0,6.0,130.0,0.0,0.0,5.0,2.0,0.0,130.0,6.0,130.0,0.0,130.0,42.0,130.0,3.0
201631,2016-08-06,2016-08-11,lab,saskatoon,37.0,0.0,0.0,0.0,0.0,37.0,1.0,37.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,6.0,37.0,0.0
201631,2016-08-06,2016-08-11,lab,sk,167.0,0.0,0.0,0.0,0.0,167.0,7.0,167.0,0.0,0.0,7.0,2.0,0.0,167.0,6.0,167.0,0.0,167.0,48.0,167.0,3.0
201631,2016-08-06,2016-08-11,lab,ab,235.0,0.0,1.0,2.0,0.0,235.0,2.0,235.0,7.0,0.0,0.0,0.0,0.0,235.0,4.0,235.0,0.0,235.0,28.0,235.0,1.0
201631,2016-08-06,2016-08-11,region,prairies,493.0,0.0,1.0,2.0,0.0,493.0,12.0,476.0,7.0,0.0,10.0,2.0,0.0,476.0,12.0,434.0,0.0,476.0,88.0,434.0,4.0
201631,2016-08-06,2016-08-11,region,bc,115.0,0.0,0.0,0.0,0.0,115.0,0.0,57.0,0.0,0.0,4.0,0.0,0.0,57.0,0.0,57.0,0.0,57.0,12.0,57.0,1.0
201631,2016-08-06,2016-08-11,lab,yt,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
201631,2016-08-06,2016-08-11,lab,nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201631,2016-08-06,2016-08-11,lab,nu,12.0,0.0,0.0,0.0,0.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,7.0,12.0,1.0
201631,2016-08-06,2016-08-11,region,territories,15.0,0.0,0.0,0.0,0.0,15.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,7.0,12.0,1.0
201631,2016-08-06,2016-08-11,nation,ca,1381.0,0.0,3.0,7.0,1.0,1361.0,24.0,1224.0,8.0,9.0,47.0,4.0,0.0,1242.0,20.0,1099.0,8.0,703.0,127.0,879.0,6.0
201630,2016-07-30,2016-08-04,lab,nl,30.0,0.0,0.0,0.0,0.0,30.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,30.0,3.0,30.0,0.0,30.0,3.0,,
201630,2016-07-30,2016-08-04,lab,pe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0
201630,2016-07-30,2016-08-04,lab,ns,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
201630,2016-07-30,2016-08-04,lab,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201630,2016-07-30,2016-08-04,region,atlantic,38.0,0.0,0.0,0.0,0.0,38.0,1.0,38.0,1.0,0.0,1.0,0.0,0.0,38.0,3.0,38.0,0.0,38.0,4.0,8.0,0.0
201630,2016-07-30,2016-08-04,lab,région nord est,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201630,2016-07-30,2016-08-04,lab,québec chaudière appalaches,52.0,0.0,0.0,0.0,0.0,59.0,2.0,55.0,0.0,0.0,2.0,0.0,0.0,59.0,0.0,45.0,0.0,,,45.0,0.0
201630,2016-07-30,2016-08-04,lab,centre du québec,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201630,2016-07-30,2016-08-04,lab,montréal laval,340.0,0.0,0.0,0.0,0.0,328.0,1.0,308.0,0.0,4.0,12.0,0.0,0.0,315.0,5.0,235.0,0.0,,,227.0,2.0
201630,2016-07-30,2016-08-04,lab,ouest du québec,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201630,2016-07-30,2016-08-04,lab,montérégie,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201630,2016-07-30,2016-08-04,region,qc,427.0,0.0,0.0,0.0,0.0,414.0,3.0,363.0,0.0,4.0,14.0,0.0,0.0,374.0,5.0,280.0,0.0,,,272.0,2.0
201630,2016-07-30,2016-08-04,lab,ottawa phl,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0
201630,2016-07-30,2016-08-04,lab,cheo ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201630,2016-07-30,2016-08-04,lab,kingston phl,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,4.0,2.0,3.0,1.0
201630,2016-07-30,2016-08-04,lab,toronto medical laboratory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201630,2016-07-30,2016-08-04,lab,phol toronto,203.0,0.0,0.0,0.0,1.0,203.0,3.0,203.0,0.0,1.0,15.0,0.0,0.0,203.0,2.0,193.0,1.0,65.0,7.0,55.0,4.0
201630,2016-07-30,2016-08-04,lab,sick kids hospital toronto,39.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,2.0,2.0,0.0,0.0,39.0,1.0,39.0,1.0,39.0,12.0,39.0,0.0
201630,2016-07-30,2016-08-04,lab,sunnybrook womens college hsc,26.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,3.0,26.0,0.0
201630,2016-07-30,2016-08-04,lab,sault ste marie phl,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
201630,2016-07-30,2016-08-04,lab,timmins phl,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0
201630,2016-07-30,2016-08-04,lab,st josephs london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201630,2016-07-30,2016-08-04,lab,london phl,18.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,18.0,0.0,8.0,1.0,8.0,1.0
201630,2016-07-30,2016-08-04,lab,orillia phl,6.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
201630,2016-07-30,2016-08-04,lab,thunder bay phl,10.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,10.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0
201630,2016-07-30,2016-08-04,lab,sudbury phl,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
201630,2016-07-30,2016-08-04,lab,hamilton phl,27.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,1.0,6.0,0.0,0.0,27.0,1.0,22.0,1.0,13.0,2.0,8.0,0.0
201630,2016-07-30,2016-08-04,lab,peterborough phl,21.0,0.0,1.0,1.0,0.0,21.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,20.0,0.0,12.0,0.0,11.0,0.0
201630,2016-07-30,2016-08-04,region,on,373.0,0.0,1.0,3.0,1.0,372.0,5.0,372.0,0.0,5.0,32.0,0.0,0.0,372.0,8.0,354.0,3.0,175.0,29.0,157.0,6.0
201630,2016-07-30,2016-08-04,lab,mb,92.0,0.0,0.0,0.0,0.0,76.0,3.0,67.0,0.0,0.0,3.0,0.0,0.0,67.0,2.0,42.0,0.0,67.0,12.0,42.0,0.0
201630,2016-07-30,2016-08-04,lab,regina,86.0,0.0,0.0,0.0,0.0,86.0,6.0,86.0,0.0,0.0,6.0,0.0,0.0,86.0,3.0,86.0,0.0,86.0,21.0,86.0,1.0
201630,2016-07-30,2016-08-04,lab,saskatoon,32.0,0.0,0.0,0.0,0.0,32.0,3.0,32.0,0.0,0.0,0.0,1.0,0.0,32.0,2.0,32.0,0.0,32.0,7.0,32.0,0.0
201630,2016-07-30,2016-08-04,lab,sk,118.0,0.0,0.0,0.0,0.0,118.0,9.0,118.0,0.0,0.0,6.0,1.0,0.0,118.0,5.0,118.0,0.0,118.0,28.0,118.0,1.0
201630,2016-07-30,2016-08-04,lab,ab,266.0,1.0,0.0,1.0,0.0,266.0,1.0,266.0,14.0,0.0,0.0,0.0,0.0,266.0,3.0,266.0,0.0,266.0,48.0,266.0,1.0
201630,2016-07-30,2016-08-04,region,prairies,476.0,1.0,0.0,1.0,0.0,460.0,13.0,451.0,14.0,0.0,9.0,1.0,0.0,451.0,10.0,426.0,0.0,451.0,88.0,426.0,2.0
201630,2016-07-30,2016-08-04,region,bc,117.0,0.0,0.0,2.0,0.0,117.0,1.0,87.0,0.0,0.0,8.0,0.0,0.0,87.0,2.0,87.0,1.0,87.0,20.0,87.0,1.0
201630,2016-07-30,2016-08-04,lab,yt,6.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
201630,2016-07-30,2016-08-04,lab,nt,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0
201630,2016-07-30,2016-08-04,lab,nu,23.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,0.0,22.0,10.0,22.0,2.0
201630,2016-07-30,2016-08-04,region,territories,33.0,0.0,0.0,0.0,0.0,29.0,2.0,27.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,27.0,0.0,26.0,11.0,26.0,2.0
201630,2016-07-30,2016-08-04,nation,ca,1464.0,1.0,1.0,6.0,1.0,1430.0,25.0,1338.0,16.0,9.0,65.0,1.0,0.0,1349.0,28.0,1212.0,4.0,777.0,152.0,976.0,13.0
201629,2016-07-23,2016-07-28,lab,nl,27.0,0.0,0.0,0.0,0.0,27.0,1.0,27.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,27.0,5.0,27.0,2.0,,
201629,2016-07-23,2016-07-28,lab,pe,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201629,2016-07-23,2016-07-28,lab,ns,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
201629,2016-07-23,2016-07-28,lab,nb,20.0,0.0,0.0,0.0,0.0,20.0,2.0,15.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,region,atlantic,50.0,0.0,0.0,0.0,0.0,51.0,4.0,45.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,30.0,5.0,30.0,2.0,3.0,0.0
201629,2016-07-23,2016-07-28,lab,région nord est,23.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201629,2016-07-23,2016-07-28,lab,québec chaudière appalaches,57.0,0.0,0.0,0.0,0.0,66.0,0.0,61.0,0.0,0.0,2.0,0.0,0.0,63.0,3.0,52.0,0.0,,,52.0,0.0
201629,2016-07-23,2016-07-28,lab,centre du québec,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201629,2016-07-23,2016-07-28,lab,montréal laval,330.0,0.0,0.0,1.0,0.0,301.0,1.0,274.0,0.0,0.0,15.0,0.0,0.0,283.0,5.0,228.0,2.0,,,221.0,2.0
201629,2016-07-23,2016-07-28,lab,ouest du québec,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201629,2016-07-23,2016-07-28,lab,montérégie,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201629,2016-07-23,2016-07-28,region,qc,462.0,0.0,0.0,2.0,0.0,401.0,1.0,335.0,0.0,0.0,17.0,0.0,0.0,346.0,8.0,280.0,2.0,,,273.0,2.0
201629,2016-07-23,2016-07-28,lab,ottawa phl,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,cheo ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,kingston phl,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0
201629,2016-07-23,2016-07-28,lab,toronto medical laboratory,122.0,0.0,0.0,1.0,1.0,122.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,phol toronto,200.0,2.0,1.0,3.0,0.0,193.0,2.0,193.0,0.0,2.0,12.0,0.0,0.0,192.0,3.0,186.0,0.0,59.0,8.0,52.0,2.0
201629,2016-07-23,2016-07-28,lab,sick kids hospital toronto,44.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,1.0,1.0,4.0,0.0,0.0,44.0,0.0,44.0,1.0,44.0,6.0,44.0,0.0
201629,2016-07-23,2016-07-28,lab,sunnybrook womens college hsc,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,5.0,28.0,0.0
201629,2016-07-23,2016-07-28,lab,sault ste marie phl,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,timmins phl,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,st josephs london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201629,2016-07-23,2016-07-28,lab,london phl,33.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,33.0,0.0,5.0,1.0,5.0,0.0
201629,2016-07-23,2016-07-28,lab,orillia phl,11.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,2.0,1.0,2.0,0.0
201629,2016-07-23,2016-07-28,lab,thunder bay phl,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0
201629,2016-07-23,2016-07-28,lab,sudbury phl,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0
201629,2016-07-23,2016-07-28,lab,hamilton phl,34.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,9.0,0.0,0.0,33.0,0.0,33.0,0.0,12.0,3.0,12.0,0.0
201629,2016-07-23,2016-07-28,lab,peterborough phl,21.0,0.0,0.0,0.0,1.0,18.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,18.0,0.0,11.0,0.0,11.0,0.0
201629,2016-07-23,2016-07-28,region,on,522.0,2.0,1.0,4.0,2.0,511.0,3.0,378.0,1.0,3.0,30.0,0.0,0.0,387.0,7.0,397.0,1.0,169.0,24.0,160.0,2.0
201629,2016-07-23,2016-07-28,lab,mb,100.0,0.0,0.0,0.0,0.0,93.0,1.0,73.0,0.0,0.0,6.0,0.0,0.0,73.0,0.0,36.0,0.0,73.0,8.0,36.0,2.0
201629,2016-07-23,2016-07-28,lab,regina,117.0,0.0,0.0,0.0,0.0,117.0,4.0,117.0,0.0,0.0,13.0,0.0,0.0,117.0,5.0,117.0,0.0,117.0,29.0,117.0,3.0
201629,2016-07-23,2016-07-28,lab,saskatoon,42.0,0.0,0.0,1.0,0.0,42.0,1.0,42.0,0.0,0.0,3.0,1.0,0.0,42.0,2.0,42.0,0.0,42.0,15.0,42.0,0.0
201629,2016-07-23,2016-07-28,lab,sk,159.0,0.0,0.0,1.0,0.0,159.0,5.0,159.0,0.0,0.0,16.0,1.0,0.0,159.0,7.0,159.0,0.0,159.0,44.0,159.0,3.0
201629,2016-07-23,2016-07-28,lab,ab,303.0,0.0,1.0,3.0,0.0,303.0,5.0,303.0,11.0,0.0,0.0,0.0,0.0,303.0,2.0,303.0,1.0,303.0,56.0,303.0,2.0
201629,2016-07-23,2016-07-28,region,prairies,562.0,0.0,1.0,4.0,0.0,555.0,11.0,535.0,11.0,0.0,22.0,1.0,0.0,535.0,9.0,498.0,1.0,535.0,108.0,498.0,7.0
201629,2016-07-23,2016-07-28,region,bc,137.0,2.0,3.0,6.0,0.0,137.0,2.0,99.0,0.0,0.0,3.0,0.0,0.0,99.0,1.0,99.0,0.0,99.0,21.0,99.0,0.0
201629,2016-07-23,2016-07-28,lab,yt,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,
201629,2016-07-23,2016-07-28,lab,nt,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0
201629,2016-07-23,2016-07-28,lab,nu,29.0,0.0,0.0,0.0,0.0,29.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,3.0,0.0,3.0,0.0
201629,2016-07-23,2016-07-28,region,territories,34.0,0.0,0.0,0.0,0.0,34.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,6.0,2.0,6.0,0.0
201629,2016-07-23,2016-07-28,nation,ca,1767.0,4.0,5.0,16.0,2.0,1689.0,22.0,1424.0,12.0,3.0,75.0,1.0,0.0,1431.0,25.0,1336.0,9.0,839.0,157.0,1039.0,11.0
201628,2016-07-16,2016-07-21,lab,nl,19.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,19.0,3.0,19.0,0.0,19.0,3.0,,
201628,2016-07-16,2016-07-21,lab,pe,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
201628,2016-07-16,2016-07-21,lab,ns,7.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
201628,2016-07-16,2016-07-21,lab,nb,42.0,0.0,0.0,0.0,1.0,16.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
