epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202211,2022-03-19,2022-03-24,lab,pe,51.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,51.0,3.0,51.0,10.0,51.0,2.0
202211,2022-03-19,2022-03-24,lab,ns,518.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,1.0
202211,2022-03-19,2022-03-24,lab,nb,387.0,0.0,0.0,0.0,0.0,0.0,184.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,28.0,1.0,28.0,0.0
202211,2022-03-19,2022-03-24,region,atlantic,1097.0,0.0,0.0,0.0,0.0,0.0,894.0,25.0,245.0,0.0,1.0,0.0,1.0,0.0,245.0,4.0,245.0,3.0,245.0,18.0,104.0,3.0
202211,2022-03-19,2022-03-24,lab,région nord est,390.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35.0,1.0
202211,2022-03-19,2022-03-24,lab,québec chaudière appalaches,72.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,56.0,3.0,,,51.0,0.0
202211,2022-03-19,2022-03-24,lab,centre du québec,93.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,,,13.0,0.0
202211,2022-03-19,2022-03-24,lab,montréal laval,239.0,0.0,0.0,3.0,3.0,0.0,366.0,3.0,169.0,0.0,0.0,0.0,0.0,0.0,169.0,8.0,169.0,1.0,,,169.0,1.0
202211,2022-03-19,2022-03-24,lab,ouest du québec,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,,,7.0,0.0
202211,2022-03-19,2022-03-24,lab,montérégie,42.0,0.0,0.0,1.0,1.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202211,2022-03-19,2022-03-24,region,qc,902.0,0.0,0.0,4.0,4.0,0.0,708.0,6.0,245.0,0.0,1.0,0.0,0.0,0.0,245.0,12.0,245.0,4.0,,,275.0,2.0
202211,2022-03-19,2022-03-24,lab,phol ottawa,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,2.0
202211,2022-03-19,2022-03-24,lab,eorla,121.0,0.0,0.0,0.0,0.0,0.0,121.0,4.0,23.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,23.0,0.0,23.0,5.0,23.0,0.0
202211,2022-03-19,2022-03-24,lab,phol kingston,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,11.0,1.0,10.0,1.0
202211,2022-03-19,2022-03-24,lab,uhn mount sinai hospital,376.0,0.0,0.0,1.0,1.0,0.0,376.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0
202211,2022-03-19,2022-03-24,lab,phol toronto,171.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,171.0,0.0,0.0,0.0,0.0,2.0,171.0,2.0,171.0,0.0,171.0,15.0,171.0,9.0
202211,2022-03-19,2022-03-24,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,
202211,2022-03-19,2022-03-24,lab,sunnybrook womens college hsc,,,,,,,,,,,,,,,,,,,,,,
202211,2022-03-19,2022-03-24,lab,phol sault ste marie,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202211,2022-03-19,2022-03-24,lab,phol timmins,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0
202211,2022-03-19,2022-03-24,lab,st josephs london,367.0,0.0,0.0,2.0,2.0,0.0,367.0,4.0,367.0,0.0,0.0,0.0,0.0,0.0,367.0,4.0,367.0,0.0,367.0,30.0,2.0,0.0
202211,2022-03-19,2022-03-24,lab,phol london,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,2.0,20.0,1.0
202211,2022-03-19,2022-03-24,lab,phol orillia,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,8.0,21.0,0.0
202211,2022-03-19,2022-03-24,lab,phol thunder bay,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0
202211,2022-03-19,2022-03-24,lab,phol sudbury,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0,10.0,0.0
202211,2022-03-19,2022-03-24,lab,phol hamilton,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,3.0
202211,2022-03-19,2022-03-24,lab,phol peterborough,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
202211,2022-03-19,2022-03-24,lab,st josephs hamilton,500.0,0.0,0.0,1.0,1.0,0.0,500.0,7.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,3.0,500.0,0.0,500.0,28.0,0.0,0.0
202211,2022-03-19,2022-03-24,region,on,1652.0,0.0,0.0,4.0,4.0,0.0,1652.0,21.0,1187.0,0.0,0.0,0.0,1.0,2.0,1187.0,10.0,1186.0,0.0,1187.0,91.0,321.0,17.0
202211,2022-03-19,2022-03-24,lab,mb,617.0,0.0,0.0,0.0,0.0,0.0,617.0,40.0,90.0,1.0,1.0,2.0,0.0,0.0,90.0,2.0,100.0,0.0,90.0,5.0,100.0,3.0
202211,2022-03-19,2022-03-24,lab,sk,475.0,0.0,0.0,6.0,6.0,0.0,473.0,66.0,136.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,136.0,1.0,136.0,24.0,136.0,6.0
202211,2022-03-19,2022-03-24,lab,ab,1429.0,0.0,1.0,8.0,9.0,0.0,625.0,84.0,625.0,0.0,0.0,3.0,2.0,0.0,625.0,12.0,625.0,4.0,625.0,54.0,625.0,14.0
202211,2022-03-19,2022-03-24,region,prairies,2521.0,0.0,1.0,14.0,15.0,0.0,1715.0,190.0,851.0,1.0,1.0,5.0,2.0,0.0,851.0,17.0,861.0,5.0,851.0,83.0,861.0,23.0
202211,2022-03-19,2022-03-24,region,bc,2512.0,0.0,0.0,0.0,1.0,0.0,2374.0,13.0,235.0,0.0,0.0,1.0,2.0,0.0,235.0,5.0,235.0,1.0,227.0,37.0,227.0,11.0
202211,2022-03-19,2022-03-24,lab,yt,83.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,,,,,,,,,,,,,,
202211,2022-03-19,2022-03-24,lab,nt,36.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
202211,2022-03-19,2022-03-24,lab,nu,197.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,,,,,,,,,,,,,,
202211,2022-03-19,2022-03-24,region,territories,316.0,0.0,0.0,0.0,0.0,0.0,316.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
202211,2022-03-19,2022-03-24,nation,ca,9000.0,0.0,1.0,22.0,24.0,0.0,7659.0,268.0,2763.0,1.0,3.0,6.0,6.0,2.0,2763.0,48.0,2772.0,13.0,2546.0,229.0,1788.0,56.0
202210,2022-03-12,2022-03-17,lab,nl,139.0,0.0,0.0,0.0,0.0,0.0,139.0,3.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,139.0,1.0,,
202210,2022-03-12,2022-03-17,lab,pe,63.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,1.0,63.0,9.0,63.0,1.0
202210,2022-03-12,2022-03-17,lab,ns,477.0,0.0,0.0,0.0,0.0,0.0,477.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
202210,2022-03-12,2022-03-17,lab,nb,411.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,36.0,0.0,36.0,1.0,36.0,0.0
202210,2022-03-12,2022-03-17,region,atlantic,1090.0,0.0,0.0,0.0,0.0,0.0,896.0,17.0,239.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,239.0,1.0,239.0,11.0,100.0,1.0
202210,2022-03-12,2022-03-17,lab,région nord est,410.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,48.0,1.0
202210,2022-03-12,2022-03-17,lab,québec chaudière appalaches,80.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,46.0,6.0,46.0,1.0,,,44.0,0.0
202210,2022-03-12,2022-03-17,lab,centre du québec,91.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,,,14.0,0.0
202210,2022-03-12,2022-03-17,lab,montréal laval,339.0,0.0,0.0,1.0,1.0,0.0,337.0,2.0,162.0,0.0,1.0,0.0,0.0,0.0,162.0,11.0,163.0,2.0,,,162.0,2.0
202210,2022-03-12,2022-03-17,lab,ouest du québec,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,,,6.0,0.0
202210,2022-03-12,2022-03-17,lab,montérégie,38.0,0.0,0.0,1.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202210,2022-03-12,2022-03-17,region,qc,1040.0,0.0,0.0,3.0,3.0,0.0,720.0,3.0,195.0,0.0,1.0,0.0,3.0,0.0,229.0,18.0,230.0,4.0,,,274.0,3.0
202210,2022-03-12,2022-03-17,lab,phol ottawa,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,4.0
202210,2022-03-12,2022-03-17,lab,eorla,136.0,0.0,0.0,0.0,0.0,0.0,136.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0,24.0,0.0
202210,2022-03-12,2022-03-17,lab,phol kingston,18.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0
202210,2022-03-12,2022-03-17,lab,uhn mount sinai hospital,399.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0
202210,2022-03-12,2022-03-17,lab,phol toronto,152.0,0.0,3.0,1.0,4.0,0.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,1.0,149.0,2.0,149.0,0.0,149.0,13.0,149.0,4.0
202210,2022-03-12,2022-03-17,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,
202210,2022-03-12,2022-03-17,lab,sunnybrook womens college hsc,,,,,,,,,,,,,,,,,,,,,,
202210,2022-03-12,2022-03-17,lab,phol sault ste marie,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,5.0
202210,2022-03-12,2022-03-17,lab,phol timmins,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
202210,2022-03-12,2022-03-17,lab,st josephs london,435.0,0.0,0.0,0.0,0.0,0.0,435.0,6.0,435.0,0.0,0.0,0.0,0.0,0.0,435.0,4.0,435.0,0.0,435.0,24.0,6.0,0.0
202210,2022-03-12,2022-03-17,lab,phol london,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,43.0,1.0,43.0,1.0,43.0,1.0
202210,2022-03-12,2022-03-17,lab,phol orillia,20.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,4.0,20.0,0.0
202210,2022-03-12,2022-03-17,lab,phol thunder bay,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
202210,2022-03-12,2022-03-17,lab,phol sudbury,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202210,2022-03-12,2022-03-17,lab,phol hamilton,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0,1.0,40.0,4.0
202210,2022-03-12,2022-03-17,lab,phol peterborough,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
202210,2022-03-12,2022-03-17,lab,st josephs hamilton,472.0,0.0,0.0,0.0,0.0,0.0,472.0,3.0,472.0,0.0,0.0,0.0,0.0,0.0,472.0,7.0,472.0,2.0,472.0,31.0,0.0,0.0
202210,2022-03-12,2022-03-17,region,on,1766.0,0.0,3.0,1.0,4.0,0.0,1763.0,19.0,1266.0,0.0,0.0,0.0,0.0,2.0,1266.0,14.0,1266.0,3.0,1266.0,77.0,365.0,18.0
202210,2022-03-12,2022-03-17,lab,mb,734.0,0.0,0.0,0.0,0.0,0.0,734.0,34.0,103.0,0.0,1.0,0.0,0.0,0.0,103.0,3.0,116.0,0.0,103.0,8.0,116.0,2.0
202210,2022-03-12,2022-03-17,lab,sk,384.0,0.0,0.0,3.0,3.0,0.0,384.0,50.0,97.0,0.0,0.0,1.0,0.0,0.0,97.0,1.0,97.0,1.0,97.0,16.0,97.0,1.0
202210,2022-03-12,2022-03-17,lab,ab,1367.0,0.0,2.0,1.0,3.0,0.0,602.0,95.0,602.0,0.0,1.0,0.0,2.0,0.0,602.0,8.0,602.0,5.0,602.0,51.0,602.0,21.0
202210,2022-03-12,2022-03-17,region,prairies,2485.0,0.0,2.0,4.0,6.0,0.0,1720.0,179.0,802.0,0.0,2.0,1.0,2.0,0.0,802.0,12.0,815.0,6.0,802.0,75.0,815.0,24.0
202210,2022-03-12,2022-03-17,region,bc,3711.0,0.0,0.0,0.0,4.0,0.0,3607.0,70.0,490.0,0.0,0.0,1.0,8.0,0.0,490.0,14.0,490.0,1.0,482.0,66.0,482.0,35.0
202210,2022-03-12,2022-03-17,lab,yt,51.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,,,,,,,,,,,,,,
202210,2022-03-12,2022-03-17,lab,nt,29.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,27.0,2.0,2.0,0.0
202210,2022-03-12,2022-03-17,lab,nu,440.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,,,,,,,,,,,,,,
202210,2022-03-12,2022-03-17,region,territories,520.0,0.0,0.0,0.0,0.0,0.0,518.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,29.0,2.0,4.0,0.0
202210,2022-03-12,2022-03-17,nation,ca,10612.0,0.0,5.0,8.0,17.0,0.0,9224.0,296.0,2996.0,0.0,3.0,3.0,13.0,2.0,3030.0,59.0,3044.0,15.0,2818.0,231.0,2040.0,81.0
202209,2022-03-05,2022-03-10,lab,nl,100.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,101.0,2.0,100.0,0.0,100.0,1.0,,
202209,2022-03-05,2022-03-10,lab,pe,66.0,0.0,0.0,0.0,0.0,0.0,66.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,66.0,0.0,66.0,11.0,66.0,1.0
202209,2022-03-05,2022-03-10,lab,ns,529.0,0.0,0.0,0.0,0.0,0.0,529.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0
202209,2022-03-05,2022-03-10,lab,nb,395.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,2.0,23.0,0.0
202209,2022-03-05,2022-03-10,region,atlantic,1090.0,0.0,0.0,0.0,0.0,0.0,982.0,18.0,206.0,0.0,1.0,0.0,0.0,0.0,207.0,4.0,206.0,0.0,206.0,14.0,106.0,1.0
202209,2022-03-05,2022-03-10,lab,région nord est,250.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,1.0,,,0.0,0.0
202209,2022-03-05,2022-03-10,lab,québec chaudière appalaches,59.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,42.0,1.0,,,39.0,1.0
202209,2022-03-05,2022-03-10,lab,centre du québec,82.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,,,8.0,0.0
202209,2022-03-05,2022-03-10,lab,montréal laval,329.0,0.0,0.0,0.0,0.0,0.0,334.0,4.0,156.0,1.0,1.0,0.0,0.0,0.0,156.0,14.0,156.0,2.0,,,156.0,0.0
202209,2022-03-05,2022-03-10,lab,ouest du québec,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202209,2022-03-05,2022-03-10,lab,montérégie,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
202209,2022-03-05,2022-03-10,region,qc,911.0,0.0,0.0,0.0,0.0,0.0,734.0,7.0,190.0,1.0,1.0,0.0,0.0,0.0,215.0,16.0,235.0,5.0,,,208.0,1.0
202209,2022-03-05,2022-03-10,lab,phol ottawa,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
202209,2022-03-05,2022-03-10,lab,eorla,137.0,0.0,0.0,1.0,1.0,0.0,137.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,27.0,0.0,27.0,5.0,27.0,1.0
202209,2022-03-05,2022-03-10,lab,phol kingston,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,3.0,18.0,0.0
202209,2022-03-05,2022-03-10,lab,uhn mount sinai hospital,394.0,0.0,0.0,0.0,0.0,0.0,394.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0
202209,2022-03-05,2022-03-10,lab,phol toronto,186.0,1.0,2.0,0.0,3.0,0.0,184.0,1.0,184.0,0.0,0.0,0.0,0.0,1.0,184.0,6.0,184.0,1.0,184.0,14.0,184.0,4.0
202209,2022-03-05,2022-03-10,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,
202209,2022-03-05,2022-03-10,lab,sunnybrook womens college hsc,,,,,,,,,,,,,,,,,,,,,,
202209,2022-03-05,2022-03-10,lab,phol sault ste marie,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,1.0,10.0,3.0
202209,2022-03-05,2022-03-10,lab,phol timmins,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,2.0
202209,2022-03-05,2022-03-10,lab,st josephs london,466.0,0.0,0.0,0.0,0.0,0.0,466.0,4.0,466.0,0.0,0.0,0.0,0.0,0.0,466.0,4.0,466.0,0.0,466.0,19.0,2.0,0.0
202209,2022-03-05,2022-03-10,lab,phol london,36.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,35.0,0.0,36.0,1.0,35.0,4.0
202209,2022-03-05,2022-03-10,lab,phol orillia,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,21.0,0.0,21.0,5.0,21.0,3.0
202209,2022-03-05,2022-03-10,lab,phol thunder bay,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,5.0
202209,2022-03-05,2022-03-10,lab,phol sudbury,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,3.0
202209,2022-03-05,2022-03-10,lab,phol hamilton,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,26.0,0.0,26.0,3.0,26.0,1.0
202209,2022-03-05,2022-03-10,lab,phol peterborough,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0
202209,2022-03-05,2022-03-10,lab,st josephs hamilton,497.0,0.0,0.0,0.0,0.0,0.0,497.0,5.0,497.0,0.0,0.0,0.0,0.0,0.0,497.0,2.0,497.0,0.0,497.0,30.0,0.0,0.0
202209,2022-03-05,2022-03-10,region,on,1845.0,1.0,2.0,1.0,4.0,0.0,1843.0,19.0,1349.0,0.0,0.0,0.0,0.0,2.0,1349.0,17.0,1348.0,1.0,1349.0,83.0,387.0,26.0
202209,2022-03-05,2022-03-10,lab,mb,766.0,0.0,0.0,0.0,0.0,0.0,766.0,36.0,125.0,0.0,0.0,1.0,0.0,0.0,125.0,1.0,134.0,0.0,125.0,3.0,134.0,2.0
202209,2022-03-05,2022-03-10,lab,sk,364.0,0.0,1.0,2.0,3.0,0.0,364.0,30.0,85.0,0.0,0.0,2.0,0.0,0.0,85.0,3.0,85.0,0.0,85.0,12.0,85.0,2.0
202209,2022-03-05,2022-03-10,lab,ab,1426.0,0.0,0.0,5.0,5.0,0.0,660.0,61.0,660.0,0.0,0.0,1.0,2.0,0.0,660.0,6.0,660.0,4.0,660.0,53.0,660.0,17.0
202209,2022-03-05,2022-03-10,region,prairies,2556.0,0.0,1.0,7.0,8.0,0.0,1790.0,127.0,870.0,0.0,0.0,4.0,2.0,0.0,870.0,10.0,879.0,4.0,870.0,68.0,879.0,21.0
202209,2022-03-05,2022-03-10,region,bc,4238.0,1.0,1.0,0.0,2.0,0.0,3718.0,79.0,405.0,0.0,0.0,2.0,5.0,0.0,405.0,11.0,405.0,1.0,396.0,44.0,396.0,15.0
202209,2022-03-05,2022-03-10,lab,yt,72.0,0.0,0.0,0.0,0.0,0.0,72.0,3.0,,,,,,,,,,,,,,
202209,2022-03-05,2022-03-10,lab,nt,23.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0
202209,2022-03-05,2022-03-10,lab,nu,448.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,,,,,,,,,,,,,,
202209,2022-03-05,2022-03-10,region,territories,543.0,0.0,0.0,0.0,0.0,0.0,542.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,1.0,0.0
202209,2022-03-05,2022-03-10,nation,ca,11183.0,2.0,4.0,8.0,14.0,0.0,9609.0,255.0,3021.0,1.0,2.0,6.0,7.0,2.0,3047.0,58.0,3074.0,11.0,2843.0,210.0,1977.0,64.0
202208,2022-02-26,2022-03-03,lab,nl,129.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,129.0,0.0,129.0,0.0,,
202208,2022-02-26,2022-03-03,lab,pe,50.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,50.0,0.0,50.0,3.0,50.0,0.0
202208,2022-02-26,2022-03-03,lab,ns,555.0,0.0,0.0,0.0,0.0,0.0,555.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,1.0,50.0,1.0,50.0,1.0
202208,2022-02-26,2022-03-03,lab,nb,443.0,0.0,0.0,0.0,0.0,0.0,284.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,24.0,1.0,24.0,1.0,24.0,0.0
202208,2022-02-26,2022-03-03,region,atlantic,1177.0,0.0,0.0,0.0,0.0,0.0,1018.0,16.0,253.0,0.0,0.0,0.0,0.0,0.0,254.0,5.0,253.0,2.0,253.0,5.0,124.0,1.0
202208,2022-02-26,2022-03-03,lab,région nord est,401.0,1.0,0.0,0.0,1.0,1.0,106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
202208,2022-02-26,2022-03-03,lab,québec chaudière appalaches,62.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,51.0,0.0,,,40.0,0.0
202208,2022-02-26,2022-03-03,lab,centre du québec,77.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,10.0,0.0,,,10.0,0.0
202208,2022-02-26,2022-03-03,lab,montréal laval,268.0,0.0,0.0,2.0,2.0,0.0,269.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,136.0,9.0,136.0,7.0,,,136.0,4.0
