epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202332,2023-08-12,2023-08-17,lab,yt,39.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,
202332,2023-08-12,2023-08-17,lab,nt,17.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,17.0,6.0,,
202332,2023-08-12,2023-08-17,lab,nu,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,,,,,,,,,,,,,,
202332,2023-08-12,2023-08-17,region,territories,91.0,9.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,,,,,,,,,,,17.0,6.0,,
202332,2023-08-12,2023-08-17,nation,ca,19127.0,1812.0,11567.0,25.0,7.0,19.0,60.0,7.0,10746.0,60.0,4970.0,15.0,13.0,16.0,27.0,86.0,4984.0,115.0,4993.0,21.0,4206.0,571.0,3994.0,15.0
202331,2023-08-05,2023-08-10,lab,nl,276.0,23.0,187.0,0.0,0.0,0.0,0.0,1.0,187.0,3.0,187.0,0.0,0.0,0.0,2.0,0.0,187.0,4.0,187.0,0.0,187.0,27.0,187.0,1.0
202331,2023-08-05,2023-08-10,lab,pe,60.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0
202331,2023-08-05,2023-08-10,lab,ns,833.0,74.0,372.0,0.0,0.0,0.0,0.0,0.0,372.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,31.0,0.0,31.0,7.0,31.0,0.0
202331,2023-08-05,2023-08-10,lab,nb,515.0,42.0,292.0,0.0,0.0,0.0,0.0,0.0,286.0,2.0,42.0,1.0,1.0,0.0,0.0,0.0,42.0,1.0,42.0,0.0,42.0,3.0,42.0,0.0
202331,2023-08-05,2023-08-10,region,atlantic,1684.0,143.0,856.0,0.0,0.0,0.0,0.0,1.0,850.0,6.0,264.0,2.0,1.0,0.0,2.0,0.0,264.0,7.0,264.0,0.0,264.0,39.0,264.0,1.0
202331,2023-08-05,2023-08-10,lab,région nord est,874.0,63.0,680.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,39.0,0.0,1.0,0.0,3.0,0.0,39.0,6.0,38.0,0.0,,,39.0,0.0
202331,2023-08-05,2023-08-10,lab,québec chaudière appalaches,1265.0,163.0,358.0,0.0,0.0,1.0,1.0,1.0,358.0,4.0,150.0,0.0,0.0,0.0,3.0,0.0,169.0,7.0,150.0,0.0,,,150.0,0.0
202331,2023-08-05,2023-08-10,lab,centre du québec,954.0,110.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,1.0,34.0,1.0,0.0,0.0,3.0,0.0,34.0,2.0,34.0,0.0,,,34.0,0.0
202331,2023-08-05,2023-08-10,lab,montréal laval,1773.0,145.0,831.0,0.0,0.0,3.0,3.0,1.0,828.0,7.0,452.0,2.0,1.0,5.0,5.0,0.0,452.0,15.0,452.0,2.0,,,452.0,2.0
202331,2023-08-05,2023-08-10,lab,ouest du québec,771.0,72.0,210.0,0.0,0.0,2.0,2.0,0.0,210.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,,,10.0,0.0
202331,2023-08-05,2023-08-10,lab,montérégie,726.0,56.0,460.0,0.0,0.0,1.0,1.0,0.0,459.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
202331,2023-08-05,2023-08-10,region,qc,6363.0,609.0,2696.0,0.0,0.0,7.0,7.0,2.0,2138.0,19.0,686.0,3.0,2.0,5.0,14.0,0.0,705.0,31.0,685.0,2.0,,,686.0,2.0
202331,2023-08-05,2023-08-10,lab,phol ottawa,99.0,30.0,69.0,1.0,0.0,0.0,1.0,0.0,69.0,0.0,54.0,0.0,0.0,0.0,0.0,3.0,54.0,0.0,54.0,0.0,54.0,8.0,54.0,0.0
202331,2023-08-05,2023-08-10,lab,eorla,616.0,35.0,207.0,0.0,0.0,0.0,0.0,1.0,207.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0,12.0,0.0
202331,2023-08-05,2023-08-10,lab,phol kingston,99.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,0.0,23.0,2.0,23.0,0.0
202331,2023-08-05,2023-08-10,lab,uhn mount sinai hospital,782.0,23.0,431.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
202331,2023-08-05,2023-08-10,lab,phol toronto,260.0,41.0,583.0,1.0,0.0,0.0,0.0,0.0,583.0,0.0,540.0,0.0,0.0,0.0,0.0,33.0,540.0,9.0,540.0,0.0,540.0,107.0,540.0,9.0
202331,2023-08-05,2023-08-10,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202331,2023-08-05,2023-08-10,lab,shared hospital laboratory,676.0,37.0,675.0,1.0,2.0,0.0,3.0,1.0,675.0,3.0,682.0,0.0,0.0,0.0,0.0,13.0,682.0,8.0,679.0,2.0,679.0,40.0,679.0,2.0
202331,2023-08-05,2023-08-10,lab,phol sault ste marie,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
202331,2023-08-05,2023-08-10,lab,phol timmins,35.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,1.0,13.0,0.0
202331,2023-08-05,2023-08-10,lab,st josephs london,522.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,36.0,1.0,36.0,5.0,36.0,0.0
202331,2023-08-05,2023-08-10,lab,phol london,185.0,27.0,142.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,129.0,0.0,0.0,0.0,0.0,7.0,129.0,0.0,129.0,0.0,129.0,46.0,129.0,0.0
202331,2023-08-05,2023-08-10,lab,phol orillia,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,22.0,0.0,22.0,4.0,22.0,0.0
202331,2023-08-05,2023-08-10,lab,phol thunder bay,37.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,14.0,0.0,14.0,8.0,14.0,0.0
202331,2023-08-05,2023-08-10,lab,phol sudbury,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0
202331,2023-08-05,2023-08-10,lab,phol hamilton,94.0,18.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,0.0,8.0,70.0,3.0,70.0,0.0,70.0,11.0,70.0,1.0
202331,2023-08-05,2023-08-10,lab,phol peterborough,31.0,3.0,39.0,1.0,0.0,1.0,2.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,37.0,3.0,37.0,0.0,37.0,1.0,37.0,0.0
202331,2023-08-05,2023-08-10,lab,st josephs hamilton,,,,,,,,,,,,,,,,,,,,,,,,
202331,2023-08-05,2023-08-10,lab,sault area hospital,63.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,44.0,0.0,44.0,6.0,44.0,1.0
202331,2023-08-05,2023-08-10,region,on,3518.0,284.0,2427.0,4.0,2.0,1.0,6.0,2.0,2425.0,8.0,1698.0,0.0,2.0,3.0,0.0,68.0,1698.0,27.0,1695.0,3.0,1695.0,241.0,1695.0,13.0
202331,2023-08-05,2023-08-10,lab,mb,844.0,70.0,736.0,0.0,0.0,1.0,1.0,0.0,736.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,73.0,0.0,48.0,17.0,73.0,0.0
202331,2023-08-05,2023-08-10,lab,sk,855.0,46.0,376.0,0.0,0.0,1.0,1.0,1.0,373.0,0.0,186.0,0.0,5.0,0.0,2.0,0.0,186.0,15.0,186.0,1.0,186.0,32.0,186.0,0.0
202331,2023-08-05,2023-08-10,lab,ab,2128.0,160.0,1709.0,4.0,1.0,1.0,6.0,2.0,1659.0,9.0,532.0,1.0,4.0,1.0,0.0,0.0,532.0,10.0,530.0,0.0,521.0,70.0,532.0,1.0
202331,2023-08-05,2023-08-10,region,prairies,3827.0,276.0,2821.0,4.0,1.0,3.0,8.0,3.0,2768.0,11.0,766.0,1.0,9.0,1.0,2.0,0.0,766.0,29.0,789.0,1.0,755.0,119.0,791.0,1.0
202331,2023-08-05,2023-08-10,region,bc,1700.0,155.0,1293.0,8.0,1.0,0.0,14.0,1.0,1293.0,0.0,421.0,4.0,2.0,3.0,13.0,0.0,421.0,28.0,421.0,2.0,421.0,59.0,386.0,6.0
202331,2023-08-05,2023-08-10,lab,yt,21.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,
202331,2023-08-05,2023-08-10,lab,nt,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,9.0,6.0,,
202331,2023-08-05,2023-08-10,lab,nu,41.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,,,,,,,,,,,,,,
202331,2023-08-05,2023-08-10,region,territories,71.0,1.0,57.0,0.0,0.0,0.0,1.0,0.0,57.0,2.0,,,,,,,,,,,9.0,6.0,,
202331,2023-08-05,2023-08-10,nation,ca,17163.0,1468.0,10150.0,16.0,4.0,11.0,36.0,9.0,9531.0,46.0,3835.0,10.0,16.0,12.0,31.0,68.0,3854.0,122.0,3854.0,8.0,3144.0,464.0,3822.0,23.0
202330,2023-07-29,2023-08-03,lab,nl,299.0,25.0,203.0,0.0,0.0,0.0,0.0,0.0,203.0,5.0,203.0,1.0,0.0,0.0,7.0,0.0,203.0,5.0,203.0,0.0,203.0,27.0,203.0,1.0
202330,2023-07-29,2023-08-03,lab,pe,57.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
202330,2023-07-29,2023-08-03,lab,ns,773.0,45.0,454.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,48.0,2.0,0.0,0.0,0.0,0.0,48.0,2.0,48.0,0.0,48.0,10.0,48.0,2.0
202330,2023-07-29,2023-08-03,lab,nb,546.0,55.0,296.0,0.0,0.0,1.0,1.0,0.0,288.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,52.0,10.0,52.0,1.0,52.0,3.0,52.0,0.0
202330,2023-07-29,2023-08-03,region,atlantic,1675.0,131.0,964.0,0.0,0.0,1.0,1.0,0.0,956.0,6.0,303.0,3.0,1.0,0.0,7.0,0.0,308.0,17.0,308.0,1.0,308.0,40.0,308.0,3.0
202330,2023-07-29,2023-08-03,lab,région nord est,797.0,45.0,677.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,46.0,1.0,0.0,0.0,2.0,0.0,46.0,2.0,44.0,1.0,,,46.0,0.0
202330,2023-07-29,2023-08-03,lab,québec chaudière appalaches,1257.0,144.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,2.0,147.0,0.0,1.0,0.0,2.0,0.0,174.0,11.0,147.0,0.0,,,147.0,0.0
202330,2023-07-29,2023-08-03,lab,centre du québec,784.0,50.0,125.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,21.0,0.0,0.0,2.0,1.0,0.0,21.0,2.0,21.0,1.0,,,21.0,0.0
202330,2023-07-29,2023-08-03,lab,montréal laval,1883.0,111.0,823.0,0.0,0.0,1.0,1.0,1.0,824.0,11.0,501.0,2.0,2.0,6.0,4.0,0.0,501.0,7.0,502.0,5.0,,,501.0,4.0
202330,2023-07-29,2023-08-03,lab,ouest du québec,797.0,72.0,217.0,0.0,0.0,1.0,1.0,0.0,217.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,16.0,2.0,,,16.0,0.0
202330,2023-07-29,2023-08-03,lab,montérégie,665.0,46.0,440.0,0.0,0.0,2.0,2.0,0.0,428.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,10.0,0.0
202330,2023-07-29,2023-08-03,region,qc,6183.0,468.0,2633.0,0.0,0.0,4.0,4.0,1.0,2072.0,29.0,741.0,3.0,3.0,8.0,9.0,0.0,768.0,23.0,740.0,9.0,,,741.0,4.0
202330,2023-07-29,2023-08-03,lab,phol ottawa,103.0,27.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,51.0,0.0,51.0,10.0,51.0,0.0
202330,2023-07-29,2023-08-03,lab,eorla,596.0,25.0,241.0,0.0,0.0,1.0,1.0,0.0,241.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,4.0,17.0,0.0
202330,2023-07-29,2023-08-03,lab,phol kingston,132.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,38.0,0.0,38.0,14.0,38.0,2.0
202330,2023-07-29,2023-08-03,lab,uhn mount sinai hospital,784.0,34.0,430.0,0.0,0.0,0.0,0.0,0.0,430.0,1.0,24.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0,24.0,1.0
202330,2023-07-29,2023-08-03,lab,phol toronto,193.0,39.0,566.0,4.0,0.0,0.0,2.0,0.0,565.0,2.0,513.0,0.0,0.0,0.0,0.0,42.0,513.0,17.0,513.0,4.0,513.0,122.0,513.0,4.0
202330,2023-07-29,2023-08-03,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202330,2023-07-29,2023-08-03,lab,shared hospital laboratory,736.0,30.0,736.0,0.0,1.0,0.0,1.0,1.0,736.0,0.0,739.0,0.0,0.0,0.0,0.0,14.0,739.0,14.0,742.0,1.0,742.0,27.0,742.0,1.0
202330,2023-07-29,2023-08-03,lab,phol sault ste marie,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0
202330,2023-07-29,2023-08-03,lab,phol timmins,23.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,2.0,17.0,0.0
202330,2023-07-29,2023-08-03,lab,st josephs london,,,,,,,,,,,,,,,,,,,,,,,,
202330,2023-07-29,2023-08-03,lab,phol london,201.0,37.0,108.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,101.0,0.0,0.0,0.0,0.0,9.0,101.0,0.0,101.0,1.0,101.0,23.0,101.0,0.0
202330,2023-07-29,2023-08-03,lab,phol orillia,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,0.0,0.0,0.0,4.0,19.0,2.0,19.0,0.0,19.0,4.0,19.0,0.0
202330,2023-07-29,2023-08-03,lab,phol thunder bay,35.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0,12.0,0.0
202330,2023-07-29,2023-08-03,lab,phol sudbury,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,3.0,8.0,0.0
202330,2023-07-29,2023-08-03,lab,phol hamilton,148.0,9.0,116.0,0.0,1.0,0.0,1.0,0.0,116.0,0.0,105.0,0.0,0.0,0.0,0.0,4.0,105.0,4.0,105.0,0.0,105.0,11.0,105.0,1.0
202330,2023-07-29,2023-08-03,lab,phol peterborough,21.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,29.0,1.0,29.0,0.0,29.0,5.0,29.0,0.0
202330,2023-07-29,2023-08-03,lab,st josephs hamilton,1003.0,60.0,854.0,0.0,0.0,3.0,3.0,1.0,854.0,2.0,854.0,0.0,0.0,11.0,0.0,0.0,854.0,21.0,854.0,2.0,854.0,53.0,0.0,0.0
202330,2023-07-29,2023-08-03,lab,sault area hospital,66.0,13.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,49.0,0.0,49.0,3.0,49.0,1.0
202330,2023-07-29,2023-08-03,region,on,4064.0,312.0,3320.0,4.0,3.0,4.0,9.0,2.0,3319.0,9.0,2588.0,0.0,1.0,15.0,0.0,78.0,2588.0,60.0,2591.0,8.0,2591.0,289.0,1737.0,10.0
202330,2023-07-29,2023-08-03,lab,mb,846.0,51.0,735.0,0.0,2.0,3.0,5.0,0.0,735.0,3.0,61.0,0.0,1.0,0.0,2.0,0.0,61.0,8.0,92.0,0.0,61.0,26.0,92.0,0.0
202330,2023-07-29,2023-08-03,lab,sk,1039.0,75.0,459.0,0.0,0.0,2.0,2.0,0.0,455.0,0.0,234.0,1.0,3.0,2.0,1.0,0.0,234.0,14.0,234.0,0.0,234.0,39.0,234.0,0.0
202330,2023-07-29,2023-08-03,lab,ab,2218.0,165.0,1790.0,3.0,0.0,0.0,3.0,1.0,1705.0,0.0,553.0,3.0,6.0,0.0,0.0,0.0,553.0,22.0,548.0,0.0,543.0,85.0,553.0,2.0
202330,2023-07-29,2023-08-03,region,prairies,4103.0,291.0,2984.0,3.0,2.0,5.0,10.0,1.0,2895.0,3.0,848.0,4.0,10.0,2.0,3.0,0.0,848.0,44.0,874.0,0.0,838.0,150.0,879.0,2.0
202330,2023-07-29,2023-08-03,region,bc,1823.0,150.0,1446.0,11.0,2.0,0.0,26.0,1.0,1446.0,3.0,419.0,3.0,3.0,3.0,9.0,0.0,419.0,28.0,419.0,0.0,402.0,56.0,402.0,3.0
202330,2023-07-29,2023-08-03,lab,yt,41.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,
202330,2023-07-29,2023-08-03,lab,nt,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,10.0,6.0,,
202330,2023-07-29,2023-08-03,lab,nu,45.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,,,,,,,,,,,,,,
202330,2023-07-29,2023-08-03,region,territories,96.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,,,,,,,,,,,10.0,6.0,,
202330,2023-07-29,2023-08-03,nation,ca,17944.0,1354.0,11416.0,18.0,7.0,14.0,50.0,5.0,10757.0,51.0,4899.0,13.0,18.0,28.0,28.0,78.0,4931.0,172.0,4932.0,18.0,4149.0,541.0,4067.0,22.0
202329,2023-07-22,2023-07-27,lab,nl,292.0,31.0,192.0,0.0,0.0,1.0,1.0,0.0,192.0,2.0,192.0,2.0,0.0,0.0,3.0,0.0,192.0,10.0,192.0,0.0,192.0,26.0,192.0,3.0
202329,2023-07-22,2023-07-27,lab,pe,51.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,3.0,5.0,0.0
202329,2023-07-22,2023-07-27,lab,ns,,,256.0,0.0,0.0,0.0,0.0,0.0,256.0,3.0,20.0,2.0,1.0,1.0,2.0,0.0,20.0,0.0,20.0,0.0,20.0,6.0,20.0,1.0
202329,2023-07-22,2023-07-27,lab,nb,462.0,42.0,277.0,1.0,0.0,1.0,2.0,0.0,275.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,42.0,2.0,42.0,0.0,42.0,8.0,42.0,0.0
202329,2023-07-22,2023-07-27,region,atlantic,805.0,75.0,732.0,1.0,0.0,2.0,3.0,0.0,730.0,5.0,259.0,5.0,1.0,1.0,5.0,0.0,259.0,12.0,259.0,0.0,259.0,43.0,259.0,4.0
202329,2023-07-22,2023-07-27,lab,région nord est,916.0,30.0,775.0,0.0,0.0,0.0,0.0,0.0,182.0,1.0,64.0,0.0,0.0,0.0,3.0,0.0,64.0,7.0,63.0,0.0,,,64.0,0.0
202329,2023-07-22,2023-07-27,lab,québec chaudière appalaches,1271.0,127.0,328.0,0.0,0.0,0.0,0.0,1.0,328.0,7.0,148.0,0.0,0.0,0.0,1.0,0.0,171.0,13.0,148.0,3.0,,,148.0,0.0
202329,2023-07-22,2023-07-27,lab,centre du québec,851.0,45.0,132.0,0.0,0.0,0.0,0.0,0.0,131.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,24.0,2.0,24.0,1.0,,,24.0,0.0
202329,2023-07-22,2023-07-27,lab,montréal laval,1807.0,109.0,769.0,0.0,0.0,5.0,5.0,0.0,774.0,9.0,437.0,3.0,1.0,9.0,13.0,0.0,437.0,12.0,437.0,5.0,,,437.0,3.0
202329,2023-07-22,2023-07-27,lab,ouest du québec,693.0,53.0,183.0,0.0,0.0,2.0,2.0,1.0,183.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,,,13.0,0.0
202329,2023-07-22,2023-07-27,lab,montérégie,589.0,61.0,496.0,0.0,0.0,1.0,1.0,0.0,489.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202329,2023-07-22,2023-07-27,region,qc,6127.0,425.0,2683.0,0.0,0.0,8.0,8.0,2.0,2087.0,26.0,691.0,3.0,1.0,9.0,18.0,0.0,714.0,34.0,690.0,9.0,,,691.0,3.0
202329,2023-07-22,2023-07-27,lab,phol ottawa,118.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,9.0,38.0,0.0
202329,2023-07-22,2023-07-27,lab,eorla,618.0,24.0,225.0,0.0,0.0,2.0,2.0,0.0,225.0,6.0,28.0,0.0,4.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,28.0,4.0,28.0,0.0
202329,2023-07-22,2023-07-27,lab,phol kingston,101.0,7.0,53.0,2.0,0.0,0.0,2.0,0.0,51.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,35.0,0.0,35.0,9.0,35.0,0.0
202329,2023-07-22,2023-07-27,lab,uhn mount sinai hospital,774.0,18.0,517.0,0.0,0.0,2.0,2.0,1.0,517.0,1.0,48.0,0.0,0.0,5.0,0.0,0.0,48.0,0.0,48.0,0.0,48.0,8.0,48.0,1.0
202329,2023-07-22,2023-07-27,lab,phol toronto,294.0,47.0,492.0,6.0,0.0,0.0,3.0,0.0,489.0,0.0,468.0,0.0,0.0,0.0,0.0,47.0,468.0,15.0,468.0,3.0,468.0,75.0,468.0,4.0
202329,2023-07-22,2023-07-27,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202329,2023-07-22,2023-07-27,lab,shared hospital laboratory,729.0,27.0,729.0,2.0,2.0,0.0,4.0,0.0,729.0,4.0,733.0,0.0,0.0,0.0,0.0,20.0,733.0,15.0,736.0,2.0,736.0,33.0,736.0,1.0
202329,2023-07-22,2023-07-27,lab,phol sault ste marie,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0
202329,2023-07-22,2023-07-27,lab,phol timmins,14.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0
202329,2023-07-22,2023-07-27,lab,st josephs london,,,,,,,,,,,,,,,,,,,,,,,,
202329,2023-07-22,2023-07-27,lab,phol london,216.0,41.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,135.0,0.0,0.0,0.0,0.0,8.0,135.0,3.0,135.0,3.0,135.0,18.0,135.0,0.0
202329,2023-07-22,2023-07-27,lab,phol orillia,9.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,6.0,24.0,0.0
202329,2023-07-22,2023-07-27,lab,phol thunder bay,90.0,28.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,29.0,4.0,29.0,1.0
202329,2023-07-22,2023-07-27,lab,phol sudbury,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,4.0,9.0,0.0,9.0,0.0
202329,2023-07-22,2023-07-27,lab,phol hamilton,133.0,17.0,104.0,0.0,2.0,0.0,2.0,0.0,104.0,0.0,104.0,0.0,0.0,0.0,0.0,12.0,104.0,2.0,104.0,0.0,104.0,9.0,104.0,1.0
202329,2023-07-22,2023-07-27,lab,phol peterborough,32.0,0.0,71.0,1.0,0.0,0.0,1.0,0.0,71.0,0.0,63.0,0.0,0.0,0.0,0.0,3.0,63.0,3.0,63.0,0.0,63.0,17.0,63.0,0.0
202329,2023-07-22,2023-07-27,lab,st josephs hamilton,1010.0,43.0,860.0,0.0,0.0,3.0,3.0,1.0,860.0,0.0,860.0,0.0,0.0,11.0,0.0,0.0,860.0,17.0,860.0,7.0,860.0,53.0,0.0,0.0
202329,2023-07-22,2023-07-27,lab,sault area hospital,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,41.0,3.0,41.0,0.0,41.0,5.0,41.0,0.0
202329,2023-07-22,2023-07-27,region,on,4200.0,306.0,3392.0,11.0,4.0,7.0,19.0,3.0,3387.0,13.0,2629.0,1.0,4.0,16.0,0.0,94.0,2629.0,59.0,2632.0,19.0,2632.0,252.0,1772.0,8.0
202329,2023-07-22,2023-07-27,lab,mb,753.0,34.0,656.0,0.0,0.0,2.0,2.0,1.0,656.0,2.0,53.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,73.0,2.0,53.0,26.0,73.0,0.0
202329,2023-07-22,2023-07-27,lab,sk,943.0,50.0,396.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,206.0,2.0,3.0,0.0,5.0,0.0,206.0,10.0,207.0,1.0,207.0,46.0,206.0,0.0
